System ID,Place name,Discriminator,Place name type,Place type,Broader Terms,Display Term,Use For,Related Terms,Scope Note
x30538,Abu Ghurab,Memphis,modern,Q,Lower Egypt~Memphis (Egypt),,,,
x113913,Abu Hariba Mosque,,modern,Q,Cairo,,,,Al Darb al-Ahmar district.
x30736,Abu Hommus,,modern,Q,Nile Delta,,,,
x40663,Abu Mina,,archaic,Q,Nile Delta,,Abu Mena,,
x103856,Abu Qir,,modern,O,Lower Egypt,,Abukir~Abou-qyr~Bay of Abu Qir,,
x30704,Abu Rawash,Memphis,modern,Q,Nile Delta~Memphis (Egypt),,Abu Ruwash,,
x108265,Abu Sighawal Pass,,modern,Q,Kharga Oasis,,Umm Sighawal Pass,,
x30342,Abu Simbel,Nubia,modern,Q,Upper Egypt~Nubia (Africa),,,,
x30540,Abuqir,,modern,K,Nile Delta,,Aboukir,,
x30308,Abusir,Memphis,modern,Q,Lower Egypt~Memphis (Egypt),,,,
x31790,Abydos,,archaic,K,Upper Egypt,,,,
x22806,Ahnas,,modern,O,Egypt,,,,
x108427,Ain Amur Road,,modern,Q,Western Desert,,,,
x108426,Ain el Tin,,modern,Q,Kharga Oasis,,,,
x108420,Ain Fakena,,modern,Q,Kharga Oasis,,,,
x109036,Ain Sina Mountain,,modern,Q,Kharga Oasis,,Gebel Ain Sina,,
x108818,Ain Umm Dabadib,historic,modern,Q,Kharga Oasis,,Umm-Ed-Dabadib,,
x30376,Akhmim,,modern,K,Upper Egypt,,Eckhmin~Ipu~Khemmis~Khent-Min~Akhmîm~Crocodilopolis~Krokodilopolis,,
x109601,Al Azhar Mosque,,modern,Q,Cairo,,,,El Hussein Square.
x110136,Al Sayida Aisha Mosque,,modern,Q,Cairo,,,,
x109635,Al-Rifai Mosque,,modern,Q,Cairo,,Al-Rifai~Al-Refai~Al-Refa'i~Royal Mosque~Refa'ie Mosque,,Midan al-Qal'a
x58829,"Alam, el-",,modern,O,Fayum,El-Alam,El-Alam,,
x21094,Alexandria,Egypt,modern,K,Nile Delta,,"Iskandariya, el-~Raqote~el-Iskandariya",,
x116128,Alexandrian Nome,,archaic,I,Lower Egypt,,Alexandria~Alexandrian~Αλεξανδρεων Χωρας Νομος,,Nome (administrative district of Ancient Egypt).
x30369,"Amarna, el-",,modern,Q,Middle Egypt,El-Amarna,Amarna~el-Amarna~Tell el-Amarna,,
x110202,Amir Khairbak Mosque,,modern,Q,Cairo,,Emir Khairbak Mosque~Emir Kairbak Mosque,,Tabbana Quarter.
x58690,Amr Mosque,,modern,Q,Fustat,,,,
x30641,"Amra, el-",,modern,Q,Upper Egypt,El-Amra,El-Amra,,
x30326,Aniba,Nubia,modern,Q,Upper Egypt~Nubia (Africa),,,,
x51265,Antaeopolite Nome,,archaic,I,Upper Egypt,,Antaeopolis~Antaeopolite~Ανταιοπολιτης Νομος,,Nome (administrative district of Ancient Egypt).
x271367,Antinoupolis,,modern,Q,Sheikh Ibada,,Antinoopolis~Antinoe,,"Sheikh Ibada is the modern village adjacent to, and now encroaching upon, the ancient city of Antinoupolis."
x51750,Aphroditopolite Nome,,archaic,I,Middle Egypt,,Aphroditopolis~Aphroditopolite~Αφροδειτοπολιτης Νομος,,Nome (administrative district of Ancient Egypt).
x29011,Apollinopolis Magna,,modern,K,Edfu,,,,
x29010,Apollinopolis Parva,,archaic,K,Upper Egypt,,,,
x51754,Apollonopolite Nome,,archaic,I,Upper Egypt,,Apollonopolis~Apollonopolite~Απολλωνοπολιτης Νομος,,Nome (administrative district of Ancient Egypt).
x93479,Arab Museum,,modern,Q,Cairo,,,,
x30613,"Araba el-Madfuna, el-",Abydos,modern,Q,Upper Egypt~Abydos,El-Araba el-Madfuna (Abydos),El-Araba el-Madfuna,,
x116129,Arabian Nome,,archaic,I,Lower Egypt,,Arabia~Arabian~Αραβιας Νομος,,Nome (administrative district of Ancient Egypt).
x29001,Armant,,modern,K,Upper Egypt,,Erment,,
x51751,Arsinoite Nome,,archaic,I,Middle Egypt,,Arsinoe~Arsinoite~Αρσινοειτης Νομος,,Nome (administrative district of Ancient Egypt).
x30358,Asasif,Thebes,modern,Q,Upper Egypt~Thebes (historic - Upper Egypt),,,,
x109454,Ash Shaykh Timay,,modern,Q,Middle Egypt,,Esh Sheikh Timai~El Sheikh Timai,,
x58822,Ashmun,,modern,K,Lower Egypt,,,,
x30332,"Ashmunein, el-",,modern,Q,Middle Egypt,El-Ashmunein,"Ashmounein~Hermopolis Magna~Khmun~Ashmûnein, el-",,
x22601,Aswan,,modern,K,Upper Egypt,,Assouan,,
x312615,Aswan Dam,,modern,Q,Aswan,,Barrage,,
x30335,Asyut,,modern,K,Middle Egypt,,Assiut~Lykopolis~Zawty~Asyût~Siout~Syut~Assiout~Siut,,
x30466,Atfih,,modern,Q,Middle Egypt,,Aphroditopolis~'Atfin,,
x39936,Athribis,,modern,Q,Tell Atrib,,,,
x116116,Athribite Nome,,archaic,I,Lower Egypt,,Athribis~Athribite~Αθριβιτης Νομος,,Nome (administrative district of Ancient Egypt).
x30779,Attarin Mosque,,modern,Q,Alexandria (Egypt),,,,Previously the Church of St Athanasius.
x312590,Avenue de Lesseps,,modern,Q,Ismailiya,,,,"It has not be possible to identify this place in an atlas or a gazetteer. Records suggest that it is in Ismailiya, Egypt."
x30605,Awlad Yehia,,modern,Q,Girga,,Awlad Ali,,
x61050,"Azam, El-",,modern,O,Upper Egypt,El-Azam,"El-Azam~Azam, El~Azzam, El-~El-Azzam",,
x21337,Bab al-Nasr,,modern,Q,Fustat,,Bâb en Nasr,,
x112210,Bab Zuweila,,modern,Q,Cairo,,,,
x32409,Babil,Egypt,modern,K,Nile Delta,,,,
x30492,"Badari, el-",,modern,Q,Upper Egypt,El-Badari,El-Badari,,
x22860,Bahariya Oasis,,modern,Q,Western Desert,,Baharíya Oasis~Baharia Oasis,,
x30343,Bahbit el-Higara,,modern,Q,Nile Delta,,,,
x61026,Bahriya Oasis,,modern,G,Western Desert,,Bahriyah Oasis,,
x30542,"Ballas, el-",,modern,Q,Upper Egypt,El-Ballas,El-Ballas,,
x22786,Barqiyya,,modern,I,Egypt,,,,
x58813,Bashindi,,modern,O,Dakhla Oasis,,,,
x29031,Bathen el-Baqarah,,modern,K,Lower Egypt,,,,
x58816,Bawiti,,modern,O,Bahriya Oasis,,,,
x30669,"Bawiti, el-",,modern,Q,Western Desert,El-Bawiti,El-Bawiti,,
x30430,Beit Khallaf,,modern,Q,Upper Egypt,,,,
x108428,Belaida,historic,modern,Q,Kharga Oasis,,,,
x30333,Benha,,modern,K,Nile Delta,,Benhah~Benha el-Assal~Benha el-Asl,,"Benha, a modern town in the Delta. The site of the ancient town, Hwt-hry-ib or Hwt-tA-hry-ib (Egyptian)/Athribis (Greek)/Atrib (Coptic), is located nearby at Tell Atrib. A hoard of coins, also known as the Delta Hoard, was found in 1929 and attributed to Benha el-Asl. The modern town of Benha has now expanded over and around the remains of the ancient site of Athribis so that only a small area of flat wasteland remains among the modern blocks of flats (the site of Polish excavations since 1986)."
x27889,Beni Hasan,,modern,K,Middle Egypt,,Beni Hassan,,
x61042,Beni Suef,province,modern,E,Upper Egypt,,,,
x28979,Beni Suef,town,modern,K,Beni Suef (province),,,,
x30672,Bent Pyramid,,modern,Q,Dahshur (Memphis),,,,
x30305,Berenike,,archaic,K,Egypt,,,,
x58821,Biba,,modern,K,Beni Suef (province),,,,
x27888,Biban,,modern,K,Nile Delta,,,,
x30321,Biban el-Harim,Valley of the Queens - Thebes,modern,Q,Upper Egypt~Thebes (historic - Upper Egypt),,Valley of the Queens,,
x30304,Biban el-Muluk,Valley of the Kings - Thebes,modern,Q,Upper Egypt~Thebes (historic - Upper Egypt),,Valley of the Kings,,
x27709,Bilbeis,,modern,K,Nile Delta,,,,
x101732,Bir Kiseiba,,modern,G,Western Desert,,,,
x101728,Bir Sahara,,modern,G,Western Desert,,,,
x101731,Bir Tarfawi,,modern,G,Western Desert,,,,
x30527,Birket Qarun,,modern,G,Fayum,,"Moeris, Lake",,
x94946,Bisharim Umm Ali,,archaic,O,Egypt,,,,
x51729,Bubastis,,archaic,Q,Nile Delta,,,,
x116117,Bubastite Nome,,archaic,I,Lower Egypt,,Bubastis~Bubastite~Βουβαστιτης Νομος,,Nome (administrative district of Ancient Egypt).
x30589,Bucheum,Hermonthis,modern,Q,Armant~Hermonthis (historic - city),,,,
x30656,Bulaq,,modern,Q,Western Desert,,,,
x108804,Bulaq Pass,,modern,Q,Kharga Oasis,,,,
x31889,Burg el-Arab,,modern,Q,Nile Delta,,,,
x116115,Busiris,,archaic,K,Lower Egypt,,,,
x51730,Busirite Nome,,archaic,I,Lower Egypt,,Busiris~Busirite~Βουσιριτης Νομος,,Nome (administrative district of Ancient Egypt).
x51731,Cabasite Nome,,archaic,I,Lower Egypt,,Cabasis~Cabasite~Καβασιτης Νομος,,Nome (administrative district of Ancient Egypt).
x30633,Cache of the Priests of Montu,Thebes,modern,Q,Upper Egypt~Thebes (historic - Upper Egypt),,,,
x30715,Caesarium,,modern,Q,Alexandria (Egypt),,,,
x21088,Cairo,,modern,K,Nile Delta,,El-Qahirah~Al-Qahirah~Al Qāhirah~Le Caire~Kairo~El-Qâhira~El Kahirah~El Kahira~Misr~Masr,,
x30525,Campbell's Tomb,,modern,Q,Giza (Memphis),,,,
x40675,Canopus,,archaic,K,Abuqir,,Kanopos~Kanopus,,
x327837,Cave of Swimmers,,modern,Q,Wadi Sura,,,,
x116539,Cemetery,Naukratis,modern,Q,Naukratis,Cemetery,,,
x21073,Chadwan Island,,modern,Q,"Suez, Gulf of",,,,
x30733,Chapel of Intef,Abydos,modern,Q,Upper Egypt~Abydos,,,,
x30725,Chapel of Ptolemy II,,modern,Q,San el-Hagar,,,,
x109748,Chapel of Sesostris,,modern,Q,Karnak (Thebes),,,,
x30576,Chapel of the King's Statue,,modern,Q,"Amarna, el-",,,,
x93951,Chareu El Nouby,,modern,Q,Cairo,,,,
x29033,Chebris,,modern,O,Nile Delta,,Chobrakhit,,Village north of Cairo; site of a battle between French and Arab forces during Napoleon's Egypt campaign.
x29019,Chnubis,,archaic,K,Egypt,,,,
x30668,Church of St John,,modern,Q,Esna,,,,
x314121,Colmar Street,,modern,Q,Suez,,,,
x312656,Column of Menasce,,modern,Q,Alexandria (Egypt),,,,
x31963,Com Washim,,modern,Q,Nile Delta,,Washum,,
x310194,Consul Square,,modern,Q,Alexandria (Egypt),,,,
x101848,Contra Latopolis,,modern,Q,"Hilla, el-",,,,Contra Latopolis is the classical name for the ancient site opposite Esna (Latopolis) on the other side of the Nile. The modern name of the location is El-Hilla.
x51755,Coptite Nome,,archaic,I,Upper Egypt,,Coptos~Coptite~Κοπτειτης Νομος,,Nome (administrative district of Ancient Egypt).
x40682,Coptos,historic - city,archaic,K,Qift,Coptos,Koptos,,
x30769,Cynopolis,,archaic,K,Egypt,,,,"Greek name for a city associated with Anubis, exact location unknown."
x116094,Cynopolite Nome,,archaic,I,Middle Egypt,,Cynopolis~Cynopolite~Κυνοηολιτης Νομος,,Nome (administrative district of Ancient Egypt).
x30565,Cypriote Tomb,,modern,Q,Tell Nabasha,,,,
x30356,Dahshur,Memphis,modern,Q,Lower Egypt~Memphis (Egypt),,,,
x64162,Dakhla Oasis,,modern,G,Western Desert,,,,
x30373,"Dakka, al-",Nubia,modern,Q,Egypt~Nubia (Africa),al-Dakka (Nubia),"Pselchis~El-Dakka~Dakka, el-",,
x30389,Damanhur,,modern,K,Nile Delta,,Damanhûr,,
x107344,Damietta,,modern,K,Nile Delta,,Dumyat,,Port
THES236022,Dar al-Qada'a al-'Ali,,modern,Q,Cairo,,High Court House,,
x58824,Dashtut,,modern,O,Beni Suef (province),,,,
x107377,Dayr al-Fakhuri,,modern,Q,Egypt~Nubia (Africa),,Deir el-Fakhuri,,
x40752,Deir Bablun,,modern,Q,Cairo,,,,"Coptic convent on Roda Island, Old Cairo."
x30663,Deir Balyza,,modern,Q,Upper Egypt,,,,
x94963,Deir el Balah,,modern,K,Egypt,,,,
x30327,Deir el-Bahri,Thebes,modern,Q,Upper Egypt~Thebes (historic - Upper Egypt),,Deir el Bahri,,
x30412,Deir el-Bersha,,modern,Q,Middle Egypt,,,,
x30738,Deir el-Dyk,,modern,Q,Upper Egypt,,Deir-el-Dyk,,Probably in vicinity of Akhmim.
x30555,Deir el-Ezba,Thebes,modern,Q,Upper Egypt~Thebes (historic - Upper Egypt),,,,
x30318,Deir el-Medina,Thebes,modern,Q,Upper Egypt~Thebes (historic - Upper Egypt),,,,
x30665,Deir Manaos,,modern,Q,Upper Egypt,,,,
x30518,Deir Rifa,,modern,Q,Middle Egypt,,Deir Rifeh,,
x30502,Deir Tasa,,modern,Q,Upper Egypt,,,,
x312591,Delta Barrage,,modern,Q,Cairo,,Barrage Bridge~Nile Barrage,,
x109570,Demhid,,modern,Q,Upper Egypt,,,,14 miles south of Aswan.
x28990,Dendara,,modern,Q,Upper Egypt,,Tentyris~Dendera~Denderah,,
x30395,"Derr, al-",Nubia,modern,Q,Egypt~Nubia (Africa),El-Derr (Nubia),"El-Derr~Derr, el-",,
x30498,Dimai,,modern,Q,Fayum,,Soknopaiou Nesos,,
x51756,Diopolite Nome,Magna,archaic,I,Upper Egypt,,Diospolis Magna~Diopolite~Διοπολιτης Νομος Μεγας,,Nome (administrative district of Ancient Egypt).
x51264,Diopolite Nome,Parva,archaic,I,Lower Egypt,,Diospolis Parva~Diopolite~Διοπολιτης Νομος,,Nome (administrative district of Ancient Egypt).
x30408,Dishasha,,modern,Q,Middle Egypt,,,,
x28985,Djedet,,archaic,K,Nile Delta,,,,
x30313,Dra Abu el-Naga,Thebes,modern,Q,Upper Egypt~Thebes (historic - Upper Egypt),,,,
x27706,Dueidar,,modern,Q,Sinai,,,,
x30353,Eastern Desert,,modern,D,Egypt,,,,
x316142,Eastern Exchange Hotel,,modern,Q,Port Said,,,,
x316145,Eden Palace Hotel,,modern,Q,Cairo,,,,
x22737,Edfu,,modern,K,Upper Egypt,,,,
x30372,Edwa,,modern,Q,Egypt,,,,Exact location unknown.
x17904,Egypt,,modern,C,Africa,,Middle East,,"The term 'nome' refers to an administrative district of Ancient Egypt. The term nome (from the Greek “nomos” meaning district) came into usage from the Ptolemaic period (late 4th century BC onwards). This name replaced the original Egyptian district name “sepat”. The nome remained an administrative district until the early 4th century AD when smaller units, “pagi”, were formed. Over the years the borders of these nomes fluctuated but were mostly centred upon a town after which the nome was usually named, e.g. Memphis was the main town of the Memphite Nome. N.B. For places n Egypt, the term 'Gebel' is used in preference to 'Jebel' to reflect local pronounciation. For places in Sudan and the Middle East, the term 'Jebel' is used in preference."
x285745,Egyptian Museum,,modern,Q,Egypt,,Museum of Egyptian Antiquities~Museum of Cairo,,The Egyptian Museum is located in Cairo.
x113255,El Marg,,modern,K,Cairo,,Marg~Al Marj,,
x117313,El Wasta,,modern,K,Egypt,,,,Bani Sweif
x312231,El-Kanais,,modern,Q,Egypt,,,,
x114710,El-Sharuna,,modern,Q,Middle Egypt,,,,Site on east bank of Nile in Middle Egypt.
x29006,Elephantine,,modern,Q,Aswan,,Elephantine Island,,
x30554,Elkab,,modern,Q,Upper Egypt,,Eileithyiaspolis~Nekheb,,
x61049,Embaba,,modern,K,Cairo,,,,
x109569,Ermant,historic,modern,Q,Upper Egypt,,,,
x29003,Esna,,modern,K,Upper Egypt,,Isna~Iunyt~Senet~Tasenet,,
x30706,Estate of the Greatest of Seers,historic,modern,Q,Egypt,,,,Exact location unknown.
x94962,Ezbekia Gardens,,modern,Q,Cairo,,Esbekiyeh,,
x61028,Farafra Oasis,,modern,G,Western Desert,,,,
x22543,Fayum,,modern,G,Middle Egypt,,"Faiyum~Faiyûm, el~El-Faiyum~Fayyum",,
x312625,Ferdinand de Lesseps,,modern,Q,Port Said,,,,The statue of Ferdinand de Lesseps used to stand at the entrance to the Suez Canal. It is now in a Port Fuad shipyard.
x30746,Festival Hall of Thutmose III,,modern,Q,Temple of Amun,,,,
x322747,First Cache,,modern,Q,Deir el-Bahri (Thebes),,First Royal Cache,,"Theban Tomb (TT) 320 is located next to Deir el-Bahari in the Theban necropolis and contained an extraordinary cache of mummified remains and funeral equipment of more than 50 kings, queens, royals and their nobility. The tomb may have originally belonged to the High Priest of Amun Pinedjem II, his wife Nesikhons and other close family members. At the time of Pinudjem’s death around 969 BC, mummies from former dynasties that were vulnerable to grave robbers were moved that in a collective efforts to protect them."
x113994,First Temple of Apollo,Naukratis,modern,Q,Sanctuary of Apollo (Naukratis),First Temple of Apollo,,,
x30749,Fort Saint Julien,,modern,Q,"Rashid, el-",,,,
x105450,Fostat,,archaic,K,Fustat,,,,
x21156,Fustat,,modern,K,Cairo,,Fustat~el-Fustat~Fustat Misr,,
x109587,Gabanet el Giroud,,modern,Q,Upper Egypt,,,,
x109034,Gala Hill,,modern,Q,Kharga Oasis,,,,
x60787,Galala al Qibliya Mountains,,modern,G,Eastern Desert,,,,
x94568,Gate of Conquest,,modern,Q,Cairo,,,,
x94569,Gate of Victory,,modern,Q,Cairo,,,,
x64007,Gebel Ayn,,modern,I,Upper Egypt,,,,
x30877,Gebel el-Silsila,,modern,Q,Upper Egypt,,,,
x30585,Gebel Kibli,,modern,Q,Lower Egypt,,,,
x22569,Gebel Shekh Umbarak,,modern,Q,Middle Egypt,,Jebel Sheikh Embarak~Gebel Sheikh Mubarak~Djebel She Umbarak,,Near el-Hiba.
x29005,Gebelein,,modern,K,Upper Egypt,,Aphroditopolis(ii)~Pathyris~Per-Hathor,,
x30506,Ghabbat,,modern,Q,Upper Egypt,,,,
x94621,Ghazira,Egypt,modern,O,Egypt,,"Gezîram, El",,
x31772,Ghita,,modern,Q,Nile Delta,,Gheyta,,
x101727,Gilf Kebir,,modern,G,Western Desert,,,,
x29024,Girga,,modern,K,Upper Egypt,,Tjeny,,
x109598,Girgeh,,modern,K,Sohag,,Girga~Jirga,,
x30639,Girza,,modern,Q,Fayum,,,,
x21091,Giza,Memphis,modern,Q,Lower Egypt~Memphis (Egypt),,"Gîza, El",Tomb of Qar,
x109059,Gorn al-Gennah,,modern,Q,Kharga Oasis,,Gorn El Gennah,,
x39988,Grave of Archbishop Timotheus,,modern,Q,Qasr Ibrim (Nubia),,,,
x116542,Great Mound,,modern,Q,Great Temenos,,,,
x30593,Great Palace,el-Amarna,modern,Q,"Amarna, el-",,,,
x101726,Great Sand Sea,,modern,G,Western Desert,,,,
x116541,Great Temenos,,modern,Q,Naukratis,,,,
x30385,Gumaiyima,,modern,Q,Nile Delta,,,,
x28993,Gurna,,modern,Q,Qurna (Thebes),,,,
x30590,Gurob,,modern,Q,Fayum,,,,
x30494,Hammamiya,,modern,Q,Upper Egypt,,,,
x113689,Harageh,,modern,K,Fayum,,,,
x115171,Harrania,,modern,Q,Egypt,,Harraniya,,"Harraniya village, Egypt."
x30365,Hawara,,modern,Q,Fayum,,,,
x95768,Heliopolis,historic - Egypt,archaic,Q,Lower Egypt,,Tell Hisn~Iunu~On,,
x116118,Heliopolite Nome,,archaic,I,Lower Egypt,,Heliopolis~Heliopolite~Ηλιοπολειτης Νομος,,Nome (administrative district of Ancient Egypt).
x30404,Hellenion,Naukratis,modern,Q,Naukratis,,Panhellenion-Temenos,,
x95337,Helouan,,modern,Q,Lower Egypt,,,,near Cairo
x51752,Heracleopolite Nome,,archaic,I,Middle Egypt,,Heracleopolis~Heracleopolite~Ηρακλεοπολειτης Νομος,,Nome (administrative district of Ancient Egypt).
x29002,Hermonthis,historic - city,archaic,K,Armant,,,,
x116125,Hermonthite Nome,,archaic,I,Upper Egypt,,Hermonthis~Hermonthite~Ερμωνθιτης Νομος,,Nome (administrative district of Ancient Egypt).
x28984,Hermopolis,,archaic,Q,"Ashmunein, el-",,,,
x116124,Hermopolite Nome,,archaic,I,Middle Egypt,,Hermopolis~Hermopolite~Ερμοπολιτης Νομος,,Nome (administrative district of Ancient Egypt).
x30635,Hezab,,modern,Q,Upper Egypt,,,,
x30644,"Hiba, el-",,modern,Q,Middle Egypt,El-Hiba,"Ankyronon Polis~Hibeh~Teudjoi~Hibeh, el-",,
x29008,Hierakonpolis,,archaic,Q,Kom el-Ahmar,,,,
