System ID,Place name,Discriminator,Place name type,Place type,Broader Terms,Display Term,Use For,Related Terms,Scope Note
x101849,"Hilla, el-",,modern,Q,Latopolis,El-Hilla,el-Hilla,,
x30445,"Hissaya, al-",,modern,Q,Upper Egypt,al-Hissaya,"El-Hissaya~Hissaya, el-",,Cemetery site near Esna.
x30413,Hiw,,modern,K,Upper Egypt,,Diospolis Parva~Hut~Hut-Sekhem,,
x312588,Hospital of St Vincent de Paul,,modern,Q,Ismailiya,,,,
x30382,House of Ashaikhet,,modern,Q,San el-Hagar,,House of Bakakhuiu,,
x30737,House of Aten,,modern,Q,"Amarna, el-",,,,
x30681,House of Panhesy,,modern,Q,"Amarna, el-",,,,
x56529,Hulwan,,modern,K,Lower Egypt,,Helwan,,
x51757,Hypselite Nome,,archaic,I,Upper Egypt,,Hypselis~Hypselite~Υψηλιτης Νομος,,Nome (administrative district of Ancient Egypt).
x30780,Ibn Tulun Mosque,,modern,Q,Cairo,,Ibn Toulon Mosque,,
x30441,Ihnasya el-Medina,,modern,K,Middle Egypt,,Henen-Nesut~Herakleopolis Magna~Herakleopolis,,
x22592,Islamic Museum,,modern,Q,Cairo,,,,
x94966,Ismailiya,,modern,K,Egypt,,Ismâ'ilîya~Ismailiya~Isma'iliya~Ismailia,,
x58817,Isna,,modern,K,Upper Egypt,,,,
x94964,Jabi,Egypt,modern,O,Egypt,,,,
x30664,Kalabsha,,modern,Q,Egypt~Nubia (Africa),,Kelabsche~Talmis,,
x30771,Kamoula,Thebes,modern,Q,Upper Egypt~Thebes (historic - Upper Egypt),,,,
x27307,Karnak,Thebes,modern,Q,Upper Egypt~Thebes (historic - Upper Egypt),,,,
x94809,"Karoon, Lake",,modern,G,Fayum,Lake Karoon,,,
x27705,Kelab,,modern,K,Egypt,,,,
x61023,Kerdassa,,modern,O,Egypt,,,,
x30459,Kharga,,modern,K,Kharga Oasis,Kharga,"El-Kharga~Kharga, el-",,
x64165,Kharga Oasis,,modern,G,Western Desert,,,,
x109038,Kharran Mountain,,modern,Q,Kharga Oasis,,Gebel Kharran,,
x30574,"Khatana, el-",,modern,Q,Nile Delta,El-Khatana,El-Khatana,,
x30460,Khizam,,modern,Q,Upper Egypt,,,,
x94956,Kitchener Island,,modern,G,Egypt,,,,
x30513,Kom Abu Billo,,modern,Q,Nile Delta,,"Terenuthis~Terrana, et-~Ternouthe",,
x30612,Kom Afrin,,modern,Q,Nile Delta,,,,
x30535,Kom Aushim,,modern,Q,Fayum,,Karanis,,
x30366,Kom el-Ahmar,,modern,Q,Upper Egypt,,Hebenu~Hierakonpolis~Nekhen,,
x30626,Kom el-Dahab,,modern,Q,Tell el-Farain,,,,
x30566,Kom el-Kanater,,modern,Q,Nile Delta,,,,
x30362,Kom el-Kharaba el-Kebir,,modern,Q,Fayum,,Philadelphia,,
x30770,Kom Fares,,modern,Q,Fayum,,,,
x22573,Kom Faris,,modern,Q,Medinet el-Faiyum,,,,
x277936,Kom Hadid,,modern,Q,Naukratis,,,,An area of the Naukratis site.
x31280,Kom Helul,Memphis,modern,Q,Lower Egypt~Memphis (Egypt),,,,
x30364,Kom Medinet Ghurab,,modern,Q,Fayum,,Kom el-Ghurab,,
x29021,Kom Ombo,,modern,Q,Upper Egypt,,Kôm Ombo,,
x30629,Kum Zimran,,modern,Q,Egypt,,,,Exact location unknown.
x58825,Kumbush el-Hamra,,modern,O,Beni Suef (province),,,,
x58823,"Lahem, el-",,modern,O,Fayum,El-Lahem,El-Lahem,,
x28974,"Lahun, el-",,modern,K,Fayum,El-Lahun,Kahun~Ptolemais Hormos~El-Lahun,,
x29004,Latopolis,,modern,K,Esna,,,,
x31129,Latopolis Magna,,modern,Q,Egypt,,,,
x51758,Latopolite Nome,,archaic,I,Upper Egypt,,Latopolis~Latopolite~Λατοπολιτης Νομος,,Nome (administrative district of Ancient Egypt).
x51732,Leontopolite Nome,,archaic,I,Lower Egypt,,Leontopolis~Leontopolite~Λεοντοπολιτης Νομος,,Nome (administrative district of Ancient Egypt).
x51733,Letopolite Nome,,archaic,I,Lower Egypt,,Letopolis~Letopolite~Λητοπολιτης Νομος,,Nome (administrative district of Ancient Egypt).
x29027,Leukos Limen,,archaic,K,Quseir,,,,
x116130,Libyan Nome,,archaic,I,Lower Egypt,,Libya~Libyian,,Nome (administrative district of Ancient Egypt).
x30411,"Lisht, el-",,modern,Q,Middle Egypt,El-Lisht,El-Lisht,,
x30300,Lower Egypt,,modern,D,Egypt,,,,
x51746,Lower Sebennyte Nome,,archaic,I,Lower Egypt,,Lower Sebennys~Lower Sebennyte~Σεβεννυτης Νομος Κατω Τοπων,,Nome (administrative district of Ancient Egypt).
x27052,Luxor,Thebes,modern,K,Upper Egypt~Thebes (historic - Upper Egypt),,Diospolis Magna~No~El-Usqur~Waset,,
x51759,Lycopolite Nome,,archaic,I,Middle Egypt,,Lycopolis~Lycopolite~Λυκοπολιτης Νομος,,Nome (administrative district of Ancient Egypt).
x115961,Maadi,,modern,K,Cairo,,,,"Suburb of Cairo, Egypt."
x30648,"Mabda, el-",,modern,Q,Middle Egypt,El-Mabda,El-Mabda,,
x298153,Magharat el-Kantara,,modern,Q,Wadi Wassa,,,,
x103070,"Maghrib, al-",,archaic,Q,Egypt,Al-Maghrib,,,Travelling mint.
x30559,"Mahalla el-Kubra, el-",,modern,Q,Nile Delta,El-Mahalla el-Kubra,El-Mahalla el-Kubra,,
x30758,"Maharraqa, el-",Nubia,modern,Q,Egypt~Nubia (Africa),El-Maharraqa (Nubia),Hierasykaminos~Maharraka~El-Maharraqa,,
x30461,"Mahasna, el-",,modern,Q,Upper Egypt,El-Mahnasa,El-Mahnasa,,
x310181,Mahmoudiya Canal,,modern,Q,Alexandria (Egypt),,al-Mahmoudiyah Canal~Mahmoudia Canal,,
x28973,Maidum,,modern,K,Fayum,,,,
x30643,Makattam,,modern,Q,Cairo,,,,
x30591,"Malqata, el-",Thebes,modern,Q,Upper Egypt~Thebes (historic - Upper Egypt),El-Malqata (Thebes),El-Malqata,,
x58809,Mandisha,,modern,O,Bahriya Oasis,,,,
x30645,Manfalut,,modern,Q,Middle Egypt,,,,
x56550,"Mansurah, al-",,modern,K,Lower Egypt,Al-Mansurah,,,
x22788,"Manzala, Lake",,modern,G,Nile Delta,Lake Manzala,,,
x28969,Marabou,,modern,Q,Alexandria (Egypt),,,,Fortified island protecting the entrancew to the great harbour at Alexandria.
x117487,Marah,,modern,Z,Egypt,,,,"One of thesites which the Torah identifies as having been travelled through by the Israelites during the Exodus. In Egypt, exact geographical location uncertain."
x51734,Mareote Nome,nome,archaic,I,Lower Egypt,,Mareotis~Mareote~Μαρεωτης Νομος,,Nome (administrative district of Ancient Egypt).
x30782,"Mareotis, Lake",,archaic,G,"Mariut, Lake",Lake Mareotis,,,
x30781,"Mariut, Lake",,modern,G,Nile Delta,Lake Mariut,,,
x61022,Marsa Matruh,,modern,K,Egypt,,,,
x30773,Maruaten,,modern,Q,"Amarna, el-",,,,
x58776,Masara,,modern,O,Cairo,,,,
x108813,Matana Pass,,modern,Q,Kharga Oasis,,,,
x30339,Matariya,,modern,Q,Nile Delta,,,,
x30503,Matmar,,modern,Q,Upper Egypt,,,,
x64002,Mattrack,,modern,O,Upper Egypt,,,,Near Dendera.
x58832,Mazura,,modern,O,Beni Suef (province),,,,
x30716,Medamud,,modern,Q,Upper Egypt,,,,
x30524,Medinet el-Faiyum,,modern,K,Fayum,,"Arsinoe, Faiyum~Crocodilopolis~Krokodilopolis~Medinet el-Faiyûm~Shedet",,
x30763,Medinet el-Gashel,,modern,Q,Egypt,,,,Exact location unknown.
x28994,Medinet Habu,Thebes,modern,Q,Upper Egypt~Thebes (historic - Upper Egypt),,,,
x30468,Meir,,modern,Q,Middle Egypt,,,,
x31181,Memnonia,Thebes,modern,Q,Upper Egypt~Thebes (historic - Upper Egypt),,,,
x21090,Memphis,Egypt,archaic,K,Lower Egypt,Memphis,,,
x116119,Memphite Nome,,archaic,I,Lower Egypt,,Memphis~Memphite~Μεμφειτης Νομος,,Nome (administrative district of Ancient Egypt).
x93950,Mena,,modern,Q,Giza (Memphis),,,,
x51735,Mendesian Nome,,archaic,I,Lower Egypt,,Mendes~Mendesian~Μενδησιος Νομος,,Nome (administrative district of Ancient Egypt).
x51736,Menelaite Nome,,archaic,I,Lower Egypt,,Menelais~Menelaite~Μενελαειτης Νομος,,Nome (administrative district of Ancient Egypt).
x27814,"Meredith, Mount",,modern,G,Sinai,Mount Meredith,Mt Meredith,,
x31800,Mersa Matruh,,modern,Q,Lower Egypt,,Paraetonium,,
x51737,Metelite Nome,,archaic,I,Lower Egypt,,Metelis~Metelite~Μετηλιτης Νομος,,Nome (administrative district of Ancient Egypt).
x30331,Middle Egypt,,modern,G,Egypt,,,,
x40687,Miniet esh Shurajeh,,modern,Q,Lower Egypt,,,,
x28982,Minya el-Qamh,,modern,Q,Nile Delta,,,,
x30878,"Minya, el-",,modern,K,Middle Egypt,El-Minya,Minyeh~El-Minya~Minya~Men'at Khufu~Tmoone~Thmonē~Minieh,,In Minya governate.
x22588,Misr,,modern,Q,Egypt,,,,
x30350,Mit Rahina,Memphis,modern,O,Lower Egypt~Memphis (Egypt),,Ankh-Tawy~Ineb-Hedj~Mennufer~Mit Riheina~Mitrahenny,,Mit Rahina is the modern village on the north end of the ancient site of Memphis.
x30794,Monastery of Apa Apollo,,modern,Q,"Bawiti, el-",,,,
x30662,Monastery of Apa Jeremias,,modern,Q,Saqqara (Memphis),,,,
x110133,Monastery of Apa Thomas,,modern,Q,Wadi Sarga,,,,Excavated by Reginald Campbell Thompson 1913-1914.
x30440,Monastery of St Phoibammon,,modern,Q,Deir el-Bahri (Thebes),,Monastery of Phoibammon,,
x39987,Monastery of the Virgin,,modern,Q,Wâdi el-Natrûn,,,,
x29804,Montaza Bay,,modern,Q,Alexandria (Egypt),,,,
x30495,Mortuary Temple of Nebwennef,Thebes,modern,Q,Upper Egypt~Thebes (historic - Upper Egypt),,,,
x22754,Mosque of al-Mu'ayyad,,archaic,Q,Cairo,,,,
x22779,Mosque of Al-Nasir Muhammad,,modern,Q,Cairo,,,,
x113914,Mosque of Qanibay al-Saifi,,modern,Q,Cairo,,Mosque of Qani-Bay Al-Rammah,,
x30491,Mostagedda,,modern,Q,Upper Egypt,El-Mustagidda,"El-Mostagidda~El-Mustagidda~Mustagidda, el-",,
x31377,Mudros,,modern,Q,Lower Egypt,,,,
x58831,Mugura,,modern,O,Beni Suef (province),,,,
x109747,Muhammad Ali Mosque,,modern,Q,Cairo,,Mohammed Ali Mosque~Alabaster Mosque,,
x22894,"Mustansir, el-",,modern,Q,Egypt,El-Mustansir,El-Mustansir,,Exact location unknown.
x58810,Mut,,modern,K,Dakhla Oasis,,,,
x101812,Nabta Playa,,modern,G,Western Desert,,,,
x108814,Nadura,historic,modern,Q,Kharga Oasis,,,,
x30735,Nag el-Deir,,modern,Q,Upper Egypt,,,,
x30507,Nag el-Ghabat,,modern,Q,Upper Egypt,,,,
x30336,Nag el-Madamud,,modern,Q,Upper Egypt,,Madu,,
x29017,Naqada,,modern,K,Upper Egypt,,Es-Saoniya,,
x94947,"Nasser, Lake",,modern,G,Egypt~Nubia (Africa),Lake Nasser,,,
x113864,Naukratis,,modern,Q,Nile Delta,,Naucratis~El-Nebira~El-Noqrash~Kom Geif,,"The villages of Kom Ga‘ief (Kom Geif), El-Nebira and  El-Noqrash  are located on the site of ancient Naukratis."
x116120,Naukratis Nome,,archaic,I,Lower Egypt,,,,Nome (administrative district of Ancient Egypt).
x58818,Nazlet Ma'gun Bey,,modern,O,Beni Suef (province),,,,
x310195,Nebi Daniel Mosque,,modern,Q,Alexandria (Egypt),,,,
x51739,Nesyte Nome,,archaic,I,Lower Egypt,,Nesut~Nesyte,,Nome (administrative district of Ancient Egypt).
x312232,New Kalabsha,,modern,Q,Egypt,,,,
x31655,Nicopolis,Egypt,modern,Q,Ramleh,,,,
x30301,Nile Delta,,modern,G,Lower Egypt,,,,
x30606,North Palace,Amarna,modern,Q,"Amarna, el-",,,,
x310182,Nouzha Gardens,,modern,Q,Alexandria (Egypt),,,,
x93928,Okelle Abro,,modern,Q,Alexandria (Egypt),,,,
x51760,Ombite Nome,,archaic,I,Upper Egypt,,Ombis~Ομβιτης Νομος~Ombite,,Nome (administrative district of Ancient Egypt).
x29020,Ombos,,archaic,K,Upper Egypt,,,,
x51740,Onuphite Nome,,archaic,I,Lower Egypt,,Onuphis~Ονουφιτης Νομος~Onuphite,,Nome (administrative district of Ancient Egypt).
x312913,Opera Square,,modern,Q,Cairo,,,,
x30355,Osireion,Abydos,modern,Q,Upper Egypt~Abydos,,,,
x51753,Oxyrhynchite Nome,,archaic,I,Middle Egypt,,Oxyrhynchus~Oxyrhynchite~Οξυρυγχειτης Νομος,,Nome (administrative district of Ancient Egypt).
x22833,Oxyrhynchus,city,archaic,K,Middle Egypt~Oxyrhynchite Nome,,"Bahnasa, el~Bahnasa, el-~Per-Medjed",,Oxyrhynchus is an archaeological site best known for an extensive collection of papyri dating from the Ptolemaic and Roman periods. The modern names for Oxyrhynchus is 'el-Bahnasa' and the ancient Egyptian hieroglyphic name was 'Per-Medjed'.
x30592,Palace of Amenhotep III,,modern,Q,"Malqata, el- (Thebes)",,,,
x30602,Palace of Merenptah,,modern,Q,Mit Rahina (Memphis),,,Temple of Proteus (Memphis),
x30614,Palace of Ramses III,Tell el-Maskhuta,modern,Q,Tell el-Maskhuta,,,,
x30624,Palace of Ramses III,Tell el-Yahudiya,modern,Q,Tell el-Yahudiya,,,,
x31616,Palace of Trajan,,modern,Q,Ramleh,,,,
x40643,Panopolis,historic - city,archaic,K,Akhmim,,,,
x116126,Panopolite Nome,,archaic,I,Upper Egypt,,Panopolis~Panopolite~Πανοπολιτης Νομος,,Nome (administrative district of Ancient Egypt).
x51262,Pelusium,,archaic,K,Lower Egypt,,,,
x116121,Pelusium Nome,,archaic,I,Lower Egypt,,Pelusium~Πελουσιον,,Nome (administrative district of Ancient Egypt).
x30766,Per-Ramses,,archaic,K,Nile Delta,,,,
x22574,Philae,,modern,Q,Upper Egypt,,,,
x51741,Phthemphuthite Nome,,archaic,I,Lower Egypt,,Phthemphythis~Phthemphuthite~Φθεμφουθιτης Νομος,,Nome (administrative district of Ancient Egypt).
x51742,Phthenote Nome,,archaic,I,Lower Egypt,,Phtheneutis~Phthenote~Φθενοτης Νομος,,Nome (administrative district of Ancient Egypt).
x93929,Place des Consuls,,modern,Q,Alexandria (Egypt),,,,
x93927,Place Mehemet Aly,,modern,Q,Alexandria (Egypt),,,,
x30360,Pois,Thebes,modern,Q,Upper Egypt~Thebes (historic - Upper Egypt),,,,
x30785,Pompey's Pillar,,modern,Q,Alexandria (Egypt),,,,
x94961,Port Said,,modern,K,Egypt,,,,
x310196,Post Office Street,,modern,Q,Alexandria (Egypt),,,,It has not been possible to identify the current place name in Alexandria.
x51743,Prosopite Nome,,archaic,I,Lower Egypt,,Prosopis~Prosopite~Προσωπιτης Νομος,,Nome (administrative district of Ancient Egypt).
x30567,Psiathous,,modern,Q,Upper Egypt,,,,
x30675,Pyramid of Amenemhat III,,modern,Q,Hawara,,,,
x30747,Pyramid of Kakai,,modern,Q,Abusir (Memphis),,,,
x30655,Pyramid of Khafra,,modern,Q,Giza (Memphis),,Second Pyramid,,
x30569,Pyramid of Khufu,,modern,Q,Giza (Memphis),,First Pyramid~Great Pyramid,,
x30615,Pyramid of Menkaura,,modern,Q,Giza (Memphis),,Third Pyramid,,
x30698,Pyramid of Pepy I,,modern,Q,Saqqara (Memphis),,,,
x30705,Pyramid of Radjedef,,modern,Q,Abu Rawash (Memphis),,,,
x30666,Pyramid of Sahura,,modern,Q,Abusir (Memphis),,,,
x30673,Pyramid of Senusret II,,modern,Q,"Lahun, el-",,,,
x30357,Pyramid of Senusret III,,modern,Q,Dahshur (Memphis),,,,
x30522,Pyramid of Unas,,modern,Q,Saqqara (Memphis),,,,
x117551,Qantara,,modern,K,Egypt,,Kantara,,
x30393,"Qantara, el-",,modern,K,Nile Delta,El-Qantara,"El-Qantara~Qantara, al-~Kantarah",,
x30599,Qantir,,modern,Q,Nile Delta,,,,
x30434,Qarara,,modern,Q,Middle Egypt,,,,
x109049,Qasr al-Ghwayta,historic,modern,Q,Kharga Oasis,,Ghuata,,
x108815,Qasr al-Labekha,historic,modern,Q,Kharga Oasis,,,,
x58811,Qasr Dakhla,,modern,O,Dakhla Oasis,,,,
x30394,Qasr el-Bint el-Yehudi,,modern,Q,Tell Dafana,,,,
x94928,Qasr el-Nil,,modern,Q,Cairo,,Kasr el-Nil,,
x30497,Qasr el-Sagha,,modern,Q,Fayum,,,,
x22898,Qasr Ibrim,Nubia,modern,Q,Egypt~Nubia (Africa),,,,
x58814,Qasr Kharga,,modern,K,Kharga Oasis,,,,
x30427,"Qasr Wa-l-Saiyad, el-",,modern,Q,Upper Egypt,El-Qasr Wa-l-Saiyad,Chenoboscium~Khenoboskion~El-Qasr Wa-l-Saiyad,,
x30552,"Qatta, el-",,modern,K,Nile Delta,El-Qatta,Henet~El-Qatta,,
x30493,Qaw el-Kebir,,modern,Q,Upper Egypt,,"Antaeopolis~Djew-Qa~Etmaniya, el-~Tjebu~Qâu el-Kebir",,
x22915,Qena,,modern,K,Upper Egypt,,Kaine~Keneh~Qina,,
x30406,Qift,,modern,K,Upper Egypt,,Gebtu~Quft~Koft~Qûft,,
x30744,Qis,,archaic,K,Middle Egypt,,Cusae,,
x94570,Quayt Bay,,modern,Q,Cairo,,,,
x28992,Qurna,Thebes,modern,Q,Upper Egypt~Thebes (historic - Upper Egypt),,,,
x22596,Qus,,modern,K,Upper Egypt~Apollinopolis Parva,,Apollinopolis Parva~Gesa~Gesy,,
x29026,Quseir,,modern,K,Eastern Desert,,,,
x108367,Ramesseum,,modern,Q,Karnak (Thebes),,Memnonium~Ramasseum,,The mortuary temple of the Egyptian pharaoh Ramesses II.
x30306,Ramesseum,Thebes,modern,Q,Upper Egypt~Thebes (historic - Upper Egypt),,,,
x27712,Ramleh,,modern,K,Nile Delta,,,,
x310183,Ramleh Boulevard,,modern,Q,Alexandria (Egypt),,,,
x316141,Ramleh Casino,,modern,Q,Alexandria (Egypt),,,,
x30439,Ramp of Thutmose II,,modern,Q,Deir el-Bahri (Thebes),,,,
x312614,Ramses Railway Station,,modern,Q,Cairo,,Misr Station~Ramses Station,,
x312882,Ras-el-Tin Palace,,modern,Q,Alexandria (Egypt),,Palace of Ras-El-Tine,,
x30728,"Rashid, el-",,modern,Q,Nile Delta,El-Rashid (Rosetta),el Rashid~el-Rashid~Rosetta,,
x30820,Red Mosque,,modern,Q,Cairo,,,,
x30674,Red Pyramid,,modern,Q,Dahshur (Memphis),,,,
x30553,Resemaf,,archaic,K,Egypt,,,,Exact location unknown.
x94942,Rifeh,,modern,Q,Upper Egypt,,,,
x64072,Riggeb,,modern,O,Egypt,,,,
x110155,Rizerqat Pass,,modern,Q,Kharga Oasis,,Rizehkat Pass~Rizeikat Pass,,
x27813,Romani,,modern,Q,Sinai,,,,
x32011,Rosetta Gate,,modern,Q,Alexandria (Egypt),,,,
x30515,Rubaiyat,,modern,Q,Middle Egypt,,,,
x30536,"Rubaiyin, el-",,modern,Q,Nile Delta,El-Rubaiyin,El-Rubaiyin,,
x108816,Rufuf Pass,,modern,Q,Kharga Oasis,,Refûf Pass,,
x30548,Sa el-Hagar,,modern,Q,Nile Delta,,Sais,,
x58819,Saft Rashin,,modern,O,Beni Suef (province),,,,
x116122,Sais,,archaic,K,Lower Egypt,,,,
x51744,Saite Nome,,archaic,I,Lower Egypt,,Sais~Saite~Σαειτης Νομος,,Nome (administrative district of Ancient Egypt).
x28976,Salmie,,modern,O,Lower Egypt,,,,"Village on the Rosetta Brach of the Nile, in the Delta, a little upstream from the town of Fuwa."
x30378,"Salmiya, el-",,modern,Q,Upper Egypt,El-Salmiya,El-Salmiya,,
x30386,Samannud,,modern,K,Nile Delta,,Sebennytos,,
x30337,San el-Hagar,,modern,K,Nile Delta,,Djannet,,
x316143,San Stefano Casino,,modern,Q,Alexandria (Egypt),,,,
x31500,Sanctuary of Aphrodite,Naukratis,modern,Q,Naukratis,,,,
x30604,Sanctuary of Apollo,Naukratis,modern,Q,Naukratis,Sanctuary of Apollo,,,
x31672,Sanctuary of Hera,Naukratis,modern,Q,Naukratis,Sanctuary of Hera,,,
x32099,Sanctuary of the Dioskouroi,Naukratis,modern,Q,Naukratis,,,,
x22556,Saqqara,Memphis,modern,Q,Lower Egypt~Memphis (Egypt),,Saqqâra,Tomb of Qar,
x21186,Sayyidná al-Husayn Shrine,,modern,Q,Cairo,,,,
x116540,Scarab Factory,,modern,Q,Naukratis,,,,
x322748,Second Cache,,modern,Q,Deir el-Bahri (Thebes),,Second Royal Cache,,"KV 35 in the Valley of the Kings in Egypt originally belonged to king Amenhotep II from the 18th Dynasty but was later used a mummy cache. Royal and high elite  mummies from the 18th, 19th, and 20th Dynasty were relocated here during the Third Intermediate Period and were identified by in inscriptions on their burial wrappings."
x31400,Second Temple of Apollo,Naukratis,modern,Q,Sanctuary of Apollo (Naukratis),Second Temple of Apollo,,,
