System ID,Place name,Discriminator,Place name type,Place type,Broader Terms,Display Term,Use For,Related Terms,Scope Note
x30689,Seheret,,modern,Q,Egypt,,,,Unidentified town or sanctuary mentioned in some papyri.
x30703,Sehetepaten,,archaic,K,Egypt,,,,Exact location unknown.
x312911,Seida Zenab Mosque,,modern,Q,Cairo,,Sayeda Zeinab Mosque,,
x105957,Seila,,modern,Q,Fayum,,,,
x30465,Semaina,,modern,Q,Upper Egypt,,Sameineh,,
x312910,Semaphore,,modern,Q,Alexandria (Egypt),,,,
x30330,Serabit el-Khadim,,modern,Q,Sinai,,,,
x29790,Serapeum,,modern,Q,Saqqara (Memphis),,,,
x51747,Sethroite Nome,,archaic,I,Lower Egypt,,Sethrois~Sethroite~Σεθρωειτης Νομος,,Nome (administrative district of Ancient Egypt).
x109037,"Shams, al-, Mountain",,modern,Q,Kharga Oasis,al-Shams Mountain,Gebel Es Shams,,
x58830,Shantur,,modern,O,Beni Suef (province),,,,
x30388,Sheikh Abd el-Qurna,Thebes,modern,Q,Upper Egypt~Thebes (historic - Upper Egypt),,,,
x30400,Sheikh Hamadeh,,modern,Q,Sohag,,,,
x29029,Sheikh Ibada,,modern,K,Middle Egypt,Sheikh Ibada,Sheikh Ibada,,"Sheikh Ibada is the modern village adjacent to, and now encroaching upon, the ancient city of Antinoupolis."
x30426,"Sheikh Said, el-",,modern,Q,Middle Egypt,El-Sheikh Said,El-Sheikh Said,,
x30579,Shibin el-Qanatir,,modern,K,Nile Delta,,,,
x31583,Shrine of Aphrodite,Hellenion,modern,Q,Hellenion (Naukratis),,,,
x30438,Shrine of Hathor,,modern,Q,Deir el-Bahri (Thebes),,,,
x30722,Shrine of Kemsit,,modern,Q,Temple of Mentuhotep,,,,
x29032,Shubra Khît,,modern,K,Nile Delta,,,,
x30433,Shunet el-Zebib,Abydos,modern,Q,Upper Egypt~Abydos,,,,
x30630,Shurafa,,modern,Q,Lower Egypt,,,,
x312881,Sidi Bishr,,modern,Q,Alexandria (Egypt),,,,
x28977,Sidmant,,modern,K,Fayum,,Sedment,,
x25958,Sinai,,modern,G,Egypt,,,,
x27436,"Sinai, Mount",,modern,G,Sinai,Mount Sinai,"Horeb, Mount~Mount Horeb",,
x35893,Sitt Miriam,,modern,Q,Cairo,,,,
x64102,Siwa Oasis,,modern,I,Egypt,,Siwa,,
x22877,Sohag,,modern,K,Upper Egypt,,,,
x277935,South Mound,,modern,Q,Great Temenos,,,,The mound in the southern part of the Great Temenos area of the Naukratis site.
x30575,Sphinx,Giza,modern,Q,Giza (Memphis),The Sphinx,,,
x30718,Sphinx Temple,,modern,Q,Sphinx (Giza),,,,
x57748,St Antony's Monastery,,modern,Q,Galala al Qibliya Mountains,,,,
x310431,St Catherine's Monastery,,modern,Q,Sinai,,Santa Katarina~Sacred Monastery of the God-Trodden,,
x35858,St Menas,,modern,Q,Alexandria (Egypt),,,,
x30348,Step Pyramid,,modern,Q,Saqqara (Memphis),,,,
x94333,Suez,,modern,K,Egypt,,,,
x21072,Suez Canal,,modern,Q,"Suez, Gulf of",,,,
x313849,Suez Port,,modern,Q,Suez,,Port Tewfik~Port Taufiq,,
x21071,"Suez, Gulf of",,modern,G,Egypt,,,,
x114892,Sultan Hassan Mosque,,modern,Q,Cairo,,,,
x108855,Sultan Quayet Bey Mosque,,modern,Q,Cairo,,,,
x30551,Sumenu,,archaic,K,Upper Egypt,,,,
x58820,Summusta,,modern,O,Beni Suef (province),,,,
x30790,Sun Temple of Userkaf,,modern,Q,Abusir (Memphis),,,,
x60687,Sunu,,archaic,K,Fayum,,,,
x29015,Syene,,archaic,K,Aswan,,,,
x22759,Tahta,,modern,K,Upper Egypt,,,,
x51748,Tanis,historic - city,archaic,K,San el-Hagar,,,,
x116123,Tanite Nome,,archaic,I,Lower Egypt,,Tanis~Tanite~Τανιτης Νομος,,Nome (administrative district of Ancient Egypt).
x30519,Tarkhan,,modern,Q,Lower Egypt,,,,
THES232067,Teh el Barud,,modern,Q,Nile Delta,,,,
x30334,Tell Atrib,,modern,Q,Benha,,"Atreeb Benha~Atrib, Tell",,
x30303,Tell Basta,Bubastis,modern,Q,Nile Delta~Bubastis,,"Basta, Tell",,
x30401,Tell Beni-Imran,,modern,Q,"Amarna, el-",,"Beni-Imran, Tell",,
x30383,Tell Dafana,,modern,Q,Nile Delta,,"Daphnae~Defenneh~Tell Defenneh~Dafana, Tell~Defenneh, Tell",,
x30526,Tell el-Farain,,modern,Q,Nile Delta,,"Buto~Pe And Dep~Per Wadjit~el-Farain, Tell",,
x30302,Tell el-Maskhuta,,modern,K,Nile Delta,,"Pithom~el-Maskhuta, Tell",,
x30380,Tell el-Muqdam,,modern,Q,Nile Delta,,"Leontopolis~el-Muqdam, Tell",,
x30403,Tell el-Rataba,,modern,Q,Nile Delta,,"el-Rataba, Tell",,
x30367,Tell el-Ruba,,modern,Q,Nile Delta,,"Mendes~el-Ruba, Tell",Timai,"In the Greco-Roman period, the city of Timai (q.v.) replaced the earlier city of Mendes (modern Tell el-Ruba), moving slightly to the south."
x28986,Tell el-Timai,,modern,K,Nile Delta~Djedet,,"el-Timai, Tell",,
x30349,Tell el-Yahudiya,,modern,Q,Nile Delta,,"Tell el-Guhudah~Tell el-Yehudiyeh~Tel el-Yahûdeh~el-Yahudiya, Tell~el-Guhudah, Tell~el-Yehudiyeh, Tell",,
x30695,Tell Jaiff,,modern,Q,Egypt,,"Jaiff, Tell",,Exact location unknown.
x30347,Tell Nabasha,,modern,Q,Nile Delta,,"Imet~Tell Bedawi~Tell Farun~Tell Nebesheh~Tell Nebessi~Nabasha, Tell~Bedawi, Tell~Farun, Tell~Nebesheh, Tell~Nebessi, Tell",,
x30384,Tell Zuwelein,,modern,Q,Nile Delta,,"Zuwelein, Tell",,
x30607,Temple of Ahmose,Abydos,modern,Q,Upper Egypt~Abydos,,,,
x30726,Temple of Amenemhat III,,modern,Q,Hawara,,Labyrinth,,This temple is often refrred to by classical authors as the Egyptian 'Labyrinth'.
x30523,Temple of Amenhotep II,Thebes,modern,Q,Upper Egypt~Thebes (historic - Upper Egypt),,,,
x30711,Temple of Amenhotep III,Thebes,modern,Q,Upper Egypt~Thebes (historic - Upper Egypt),,,,
x30499,Temple of Amun,,modern,Q,Karnak (Thebes),,,,
x30414,Temple of Amun-Ra,,modern,Q,Egypt,,,,Exact location unknown.
x31501,Temple of Aphrodite,Naukratis,modern,Q,Sanctuary of Aphrodite (Naukratis),,,,
x30745,Temple of Aphrodite Urania,Qis,modern,Q,Middle Egypt~Qis,,,,
x30597,Temple of Aten,Amarna,modern,Q,"Amarna, el-",Temple of Aten,,,
x30739,Temple of Aten,Matariya,modern,Q,Matariya,Temple of Aten,,,
x30546,Temple of Aten,Serabit el-Khadim,modern,Q,Serabit el-Khadim,Temple of Aten,,,
x30690,Temple of Atum,,modern,Q,Tell Basta (Bubastis),,,,
x30691,Temple of Bastet,,modern,Q,Tell Basta (Bubastis),,,,
x30587,Temple of Hathor,Dendara,modern,Q,Dendara,Temple of Hathor,,,
x30679,Temple of Hathor,Kom Abu Billo,modern,Q,Kom Abu Billo,Temple of Hathor,,,
x30603,Temple of Hathor,Mustagidda,modern,Q,Mostagedda,Temple of Hathor,,,
x30381,Temple of Hathor,Serabit el-Khadim,modern,Q,Serabit el-Khadim,Temple of Hathor,,,
x30444,Temple of Hatshepsut,,modern,Q,Deir el-Bahri (Thebes),,,,
x30776,Temple of Herishef,,modern,Q,Ihnasya el-Medina,,,,
x30354,Temple of Isis,Thebes,modern,Q,Upper Egypt~Thebes (historic - Upper Egypt),,,,
x30754,Temple of Khafra,,modern,Q,Giza (Memphis),,,,
x109103,Temple of Khentimentiu,,archaic,Q,Upper Egypt~Abydos,,,,
x30312,Temple of Khnum,,modern,Q,Elephantine,,,,
x30661,Temple of Khons,,modern,Q,Karnak (Thebes),,,,
x30784,Temple of Khonspakhered,,modern,Q,Karnak (Thebes),,,,
x30328,Temple of Mentuhotep,,modern,Q,Deir el-Bahri (Thebes),,,,
x30699,Temple of Min,,modern,Q,Tell Dafana,,,,
x30309,Temple of Mut,,modern,Q,Karnak (Thebes),,,,
x30752,Temple of Neith,,modern,Q,Sa el-Hagar,,,,
x30742,Temple of Nekhbet,,modern,Q,Elkab,,,,
x30429,Temple of Osiris,Abydos,modern,Q,Upper Egypt~Abydos,,,,
x31719,Temple of Proteus,Memphis,modern,Q,Lower Egypt~Memphis (Egypt),,,Palace of Merenptah,
x30320,Temple of Ptah,Memphis,modern,Q,Lower Egypt~Memphis (Egypt),,,,
x30762,Temple of Ramses II,Abu Simbel,modern,Q,Abu Simbel (Nubia),Temple of Ramses II,,,
x30316,Temple of Ramses II,Abydos,modern,Q,Upper Egypt~Abydos,,,,
x30765,Temple of Ramses III,Memphis,modern,Q,Lower Egypt~Memphis (Egypt),,,,
x30642,Temple of Ramses IV,Abydos,modern,Q,Upper Egypt~Abydos,,,,
x30741,Temple of Seth,,modern,Q,Matmar,,,,
x30649,Temple of Sety I,Abydos,modern,Q,Upper Egypt~Abydos,,,,
x30448,Temple of Sety I,Qurna,modern,Q,Qurna (Thebes),Temple of Sety I,,,
x311903,Temple of Sobek,,modern,Q,Medinet el-Faiyum,,,,
x30407,Temple of Tausret,Thebes,modern,Q,Upper Egypt~Thebes (historic - Upper Egypt),,,,
x30344,Temple of Thoth,Hermopolis,modern,Q,"Ashmunein, el-~Hermopolis",,,,
x30582,Temple of Thutmose III,,modern,Q,Deir el-Bahri (Thebes),,,,
x30697,Temple of Thutmose IV,,modern,Q,Upper Egypt~Thebes (historic - Upper Egypt),,,,
x30743,Temple of Wadjyt,,modern,Q,Tell Nabasha,,,,
x116127,Tentyrite Nome,,archaic,I,Upper Egypt,,Tentyris~Tentyrite~Τεντυριτης Νομος,,Nome (administrative district of Ancient Egypt).
x30299,Thebes,historic - Upper Egypt,archaic,K,Upper Egypt,,,,
x51761,Thinite Nome,,archaic,I,Upper Egypt,,Thinis~Thinite~Θινιτης Νομος,,Nome (administrative district of Ancient Egypt).
x324760,Timai,,archaic,K,Nile Delta,,Thmuis~Tell Timai~Tmai el-Amdid~Tell Ibn el-Salam~Tell el-Timai,Tell el-Ruba,"In the Greco-Roman period, the city of Timai replaced the earlier city of Mendes (modern Tell el-Ruba, q.v.), moving slightly to the south."
x110554,Timna,,modern,Q,Sinai,,,,
x27708,"Timsah, Lake",,modern,G,Egypt,Lake Timsah,,,
x103173,Tjebnutjer,,archaic,K,Samannud,,,,
x58827,Tobhar,,modern,K,Fayum,,,,
x30564,Tod,,modern,Q,Upper Egypt,,Djerty~Tuphium,,
x30683,Tomb of Aha,,modern,Q,Umm el-Qaab (Abydos),,,,
x30740,Tomb of Ahhotep,,modern,Q,Dra Abu el-Naga (Thebes),,,,
x30512,Tomb of Amenemhet,Thebes,modern,Q,Upper Egypt~Thebes (historic - Upper Egypt),,,,
x30588,Tomb of Amenhotep II,,modern,Q,Biban el-Muluk (Valley of the Kings - Thebes),,,,
x30446,Tomb of Amenhotep III,,modern,Q,Biban el-Muluk (Valley of the Kings - Thebes),,,,
x30531,Tomb of Anedjib,,modern,Q,Umm el-Qaab (Abydos),,,,
x30396,Tomb of Ani,Thebes,modern,Q,Upper Egypt~Thebes (historic - Upper Egypt),,,,
x30717,Tomb of Ankhhaf,,modern,Q,Giza (Memphis),,,,
x30415,Tomb of Ankhhor,Thebes,modern,Q,Upper Egypt~Thebes (historic - Upper Egypt),,,,
x30496,Tomb of Ankhu,Abydos,modern,Q,Upper Egypt~Abydos,,,,
x60719,Tomb of Apis,,modern,Q,Riggeb,,,,
x30570,Tomb of Bakenrenef,,modern,Q,Saqqara (Memphis),,,,
x30422,Tomb of Den,,modern,Q,Umm el-Qaab (Abydos),,,,
x30710,Tomb of Djehutyhotep,,modern,Q,Deir el-Bersha,,,,
x30520,Tomb of Djehutymose,Thebes,modern,Q,Upper Egypt~Thebes (historic - Upper Egypt),,,,
x30714,Tomb of Djehutynakht,,modern,Q,Deir el-Bersha,,,,
x30421,Tomb of Djer,,modern,Q,Umm el-Qaab (Abydos),,,,
x30529,Tomb of Djet,,modern,Q,Umm el-Qaab (Abydos),,,,
x30583,Tomb of Hara,,modern,Q,Tell Nabasha,,,,
x30521,Tomb of Hatshepsut,,modern,Q,Biban el-Muluk (Valley of the Kings - Thebes),,,,
x30783,Tomb of Horemheb,,modern,Q,Saqqara (Memphis),,,,
x30611,Tomb of Horwedja,,modern,Q,Hawara,,,,
x30767,Tomb of Ibi,Thebes,modern,Q,Upper Egypt~Thebes (historic - Upper Egypt),,,,
x30594,Tomb of Idy,Abydos,modern,Q,Upper Egypt~Abydos,,,,
x30748,Tomb of Inhapy,Thebes,modern,Q,Upper Egypt~Thebes (historic - Upper Egypt),,,,
x30713,Tomb of Inherkhau,,modern,Q,Deir el-Medina (Thebes),,,,
x30732,Tomb of Intef,Thebes,modern,Q,Upper Egypt~Thebes (historic - Upper Egypt),,,,
x30753,Tomb of Itet,,modern,Q,Maidum,,,,
x30676,Tomb of Kainefer,,modern,Q,Dahshur (Memphis),,,,
x30658,Tomb of Kaitep,,modern,Q,Giza (Memphis),,,,
x30443,Tomb of Kauit,,modern,Q,Deir el-Bahri (Thebes),,,,
x30424,Tomb of Khasekhem,,modern,Q,Umm el-Qaab (Abydos),,,,
x30750,Tomb of Khonshotep,Thebes,modern,Q,Upper Egypt~Thebes (historic - Upper Egypt),,,,
x30772,Tomb of Kynebu,Thebes,modern,Q,Upper Egypt~Thebes (historic - Upper Egypt),,,,
x30472,Tomb of Makit,,modern,Q,Fayum,,,,
x30682,Tomb of Menankhpepy,,modern,Q,Dendara,,,,
x30516,Tomb of Menna,Thebes,modern,Q,Upper Egypt~Thebes (historic - Upper Egypt),,,,
x30729,Tomb of Mentuemhat,Thebes,modern,Q,Upper Egypt~Thebes (historic - Upper Egypt),,,,
x30447,Tomb of Mentuhotep,,modern,Q,Temple of Mentuhotep,,,,
x30647,Tomb of Merenptah,,modern,Q,Biban el-Muluk (Valley of the Kings - Thebes),,,,
x30539,Tomb of Merenra,,modern,Q,Saqqara (Memphis),,,,
x30530,Tomb of Merneit,,modern,Q,Umm el-Qaab (Abydos),,,,
x30775,Tomb of Mersekha,Abydos,modern,Q,Upper Egypt~Abydos,,,,
x30657,Tomb of Merymose,Thebes,modern,Q,Upper Egypt~Thebes (historic - Upper Egypt),,,,
x30734,Tomb of Meryrahashetef,,modern,Q,Sidmant,,,,
x30660,Tomb of Nebamun,Thebes,modern,Q,Upper Egypt~Thebes (historic - Upper Egypt),,,,
x30670,Tomb of Nebdjefau,,modern,Q,Deir el-Medina (Thebes),,,,
x30428,Tomb of Nebseny,Thebes,modern,Q,Upper Egypt~Thebes (historic - Upper Egypt),,,,
x30436,Tomb of Nefer,,modern,Q,Maidum,,,,
x30319,Tomb of Neferabu,,modern,Q,Deir el-Medina (Thebes),,,,
x30325,Tomb of Neferhotep,,modern,Q,Deir el-Medina (Thebes),,,,
x30537,Tomb of Nefermaat,,modern,Q,Maidum,,,,
x30789,Tomb of Neferseshemkhufu,,modern,Q,Giza (Memphis),,,,
x30686,Tomb of Neferseshempepy,,modern,Q,Dendara,,,,
x30560,Tomb of Nekhtamen,,modern,Q,Tell Nabasha,,,,
x30409,Tomb of Nenkheftka,,modern,Q,Dishasha,,,,
x30730,Tomb of Nesmin,,modern,Q,Akhmim,,,,
x30528,Tomb of Netjerkhet,,modern,Q,Beit Khallaf,,,,
x30646,Tomb of Netjernekhta,,modern,Q,Beni Hasan,,,,
x30751,Tomb of Nubkheperra Intef,,modern,Q,Dra Abu el-Naga (Thebes),,,,
x30685,Tomb of Nyankhra,,modern,Q,Saqqara (Memphis),,,,
x30788,Tomb of Nyibunesu,,modern,Q,Dendara,,,,
x30791,Tomb of Nykaiankh,,modern,Q,Giza (Memphis),,,,
x30416,Tomb of Padiamunipet,Thebes,modern,Q,Upper Egypt~Thebes (historic - Upper Egypt),,,,
x30727,Tomb of Pairi,,modern,Q,Qurna (Thebes),,,,
x30423,Tomb of Peribsen,,modern,Q,Umm el-Qaab (Abydos),,,,
x30671,Tomb of Petamenipet,Thebes,modern,Q,Upper Egypt~Thebes (historic - Upper Egypt),,,,
x30786,Tomb of Ptahshepses,,modern,Q,Saqqara (Memphis),,,,
x30533,Tomb of Qaa,,modern,Q,Umm el-Qaab (Abydos),,,,
x30724,Tomb of Qar,,modern,Q,Lower Egypt,,,Giza (Memphis)~Saqqara (Memphis),This tomb was probably located at either Giza or Saqqara.
x30712,Tomb of Qenia,Thebes,modern,Q,Upper Egypt~Thebes (historic - Upper Egypt),,,,
x30684,Tomb of Rahotep,,modern,Q,Maidum,,,,
x30501,Tomb of Ramses I,,modern,Q,Biban el-Muluk (Valley of the Kings - Thebes),,,,
x30500,Tomb of Ramses II,,modern,Q,Biban el-Muluk (Valley of the Kings - Thebes),,,,
x30387,Tomb of Ramses IX,,modern,Q,Biban el-Muluk (Valley of the Kings - Thebes),,,,
x30359,Tomb of Ramses V,,modern,Q,Biban el-Muluk (Valley of the Kings - Thebes),,,,
x30617,Tomb of Ramses VI,,modern,Q,Biban el-Muluk (Valley of the Kings - Thebes),,,,
x30696,Tomb of Ramses VII,,modern,Q,Biban el-Muluk (Valley of the Kings - Thebes),,,,
x30618,Tomb of Ramses VIII,,modern,Q,Biban el-Muluk (Valley of the Kings - Thebes),,,,
x30584,Tomb of Ramsesnakht,,modern,Q,Tell Nabasha,,,,
x30677,Tomb of Remu,,modern,Q,Giza (Memphis),,,,
x30616,Tomb of Saptah,,modern,Q,Biban el-Muluk (Valley of the Kings - Thebes),,,,
x30532,Tomb of Semerkhet,,modern,Q,Umm el-Qaab (Abydos),,,,
x30511,Tomb of Sennefer,,modern,Q,Sheikh Abd el-Qurna (Thebes),,,,
x30352,Tomb of Sety I,,modern,Q,Biban el-Muluk (Valley of the Kings - Thebes),,,,
x30659,Tomb of Sety II,,modern,Q,Biban el-Muluk (Valley of the Kings - Thebes),,,,
x30731,Tomb of Sobekhotep,Thebes,modern,Q,Upper Egypt~Thebes (historic - Upper Egypt),,,,
x30778,Tomb of the Three Princesses,,modern,Q,Wadi Qubbanat el-Qirud (Thebes),,,,
x30467,Tomb of Thutmose III,,modern,Q,Biban el-Muluk (Valley of the Kings - Thebes),,,,
x30514,Tomb of Tjay,Thebes,modern,Q,Upper Egypt~Thebes (historic - Upper Egypt),,,,
x30687,Tomb of Tjetji,,modern,Q,Giza (Memphis),,,,
x30517,Tomb of Tutankhamun,,modern,Q,Biban el-Muluk (Valley of the Kings - Thebes),,,,
x30787,Tomb of Urienptah,,modern,Q,Saqqara (Memphis),,,,
x30723,Tomb of Washka,,modern,Q,Giza (Memphis),,,,
x117115,Town,Naukratis,archaic,Q,Naukratis,Town area,,,The term refers to Petrie's designation of the 'town' excavated during his fieldwork at the site of Naukratis. This is the area outside the major sanctuaries which he excavated.
x29022,Tukh,Ombos,modern,Q,Upper Egypt~Ombos,,,,
x30568,Tukh el-Qaramus,,modern,Q,Lower Egypt,,,,
x30402,Tuna el-Gebel,,modern,Q,Middle Egypt,,,,
x115962,Tura,,modern,M,Cairo,,Tora,,"Suburb of Cairo, Egypt"
x30509,Tura,Memphis,modern,Q,Lower Egypt~Memphis (Egypt),,,,
x107374,Tushka,,modern,Q,Upper Egypt~Nubia (Africa),,,,
x109045,Umm al-Ghanayin Mountain,,modern,Q,Kharga Oasis,,Gebel Umm El Ghenneiem,,
x30420,Umm el-Qaab,Abydos,modern,Q,Upper Egypt~Abydos,,,,
x22575,Upper Egypt,,modern,D,Egypt,,,,
x51745,Upper Sebennyte Nome,,archaic,I,Lower Egypt,,Upper Sebennys~Upper Sebennyte~Σεβεννυτης Νομος Ανω Τοπων,,Nome (administrative district of Ancient Egypt).
x298150,Wadi Anak,,modern,Q,Gilf Kebir,,,,
x40686,Wâdi el-Natrûn,,modern,Q,Lower Egypt,,,,
x298154,Wadi el-Obeid,,modern,Q,Farafra Oasis,,Wadi el-Obeiyd,,
x30417,Wadi el-Sheik,,modern,Q,Middle Egypt,,Wadi Sheikh,,
x60697,Wadi el-Sojoor,,modern,I,Egypt,,,,
x30410,Wadi Faran,Egypt,modern,Q,Sinai,,Wadi Feiran,,
x27704,Wadi Ghuzze,Africa,modern,K,Egypt,,,,Exact location not identified.
x298152,Wadi Hamra,,modern,Q,Gilf Kebir,,,,
x109519,Wadi Jen,,modern,Q,Upper Egypt~Thebes (historic - Upper Egypt),,Wadiyen~Wadijen,,
x30351,Wadi Maghara,,modern,Q,Sinai,,,,
x30777,Wadi Qubbanat el-Qirud,Thebes,modern,Q,Upper Egypt~Thebes (historic - Upper Egypt),,,,
x30543,Wadi Sarga,,modern,Q,Middle Egypt~Lycopolite Nome,,,,
x30431,Wadi Shibekha,,modern,Q,Egypt,,,,Exact location not identified.
x298151,Wadi Sura,,modern,Q,Gilf Kebir,,,,
x30586,Wadi Tafa,Nubia,modern,Q,Egypt~Nubia (Africa),,,,
x302213,Wadi Wassa,,modern,Q,Gilf Kebir,,,,
x30458,Western Desert,,modern,G,Egypt,,,,
x51749,Xoite Nome,,archaic,I,Lower Egypt,,Xois~Xoite~Ξοιτης Νομος,,Nome (administrative district of Ancient Egypt).
x109046,Yabsa Mountain,,modern,Q,Kharga Oasis,,Gebel Yebsa,,
x285904,Yamit,,modern,Q,Sinai,,,,Abandoned Israeli settlement in northern Sinai.
x28978,Zaoye,,modern,K,Fayum,,Zâwyet,,
x30391,Zaqazig,,modern,K,Nile Delta,,,,
x30637,Zaraby,,modern,Q,Middle Egypt,,,,
x31443,Zifteh,,modern,Q,Nile Delta,,,,