System ID,Place name,Place type,Place name type,Discriminator,Display Term,Broader Terms,BM Lat,BM Lng,X and Y coordinates in metres on the Universal Transverse Mercator zone 36 (north) (EPSG 32636) projection.,Place coordinates qualifier,Scope Note,Use For
x30369,"Amarna, el-",Q,modern,,el-Amarna,"Minya, el- (Governorate)~Middle Egypt (historic)",27.613309,"30,907482","293502.2191, 3056116.1009",Centre of Amarna plain.~Centre of Amarna plain.,Geonames: https://sws.geonames.org/347585 Wikipedia: en.wikipedia.org/wiki/Amarna Pleiades: https://pleiades.stoa.org/places/149576487 Trismegistos: https://www.trismegistos.org/place/2767,Amarna~el-Amarna~Tell el-Amarna~Tall al Amarinah~Akhetaten~al-Amarna~akht atwn~amaruna~al Amarna
x30332,"Ashmunein, el-",Q,modern,,el-Ashmunein,"Minya, el- (Governorate)~Middle Egypt (historic)",27.778338,"30,802998","283514.5419, 3074583.0874",Centre of town.~Centre of town.,The modern town containing the ancient site of Hermopolis Magna.  Geonames: https://sws.geonames.org/361538  Peiades: https://pleiades.stoa.org/places/727122 (note that Pleiades combines Hermopolis Magna and Hermpolis Parva).,"Ashmounein~Hermopolis Magna~Khmun~Ashmûnein, el-~al Ashmunin~al Ashmunayn~Hermupolis~Alashmwnyn"
x30466,Atfih,Q,modern,,,Giza (Governorate)~Middle Egypt (historic),29.407729,"31,252463","330448.5297, 3254429.7034",Centre of town~Centre of town.,Geonames: https://sws.geonames.org/359749 Wikipedia: en.wikipedia.org/wiki/Atfih,Aphroditopolis~'Atfin
x27889,Beni Hasan,K,modern,,,"Minya, el- (Governorate)~Middle Egypt (historic)",27.931967,"30,876214","291025.9497, 3091480.7691",Centre of necropolis~Centre of necropolis.,Geonames: https://sws.geonames.org/359243 Wikipedia: en.wikipedia.org/wiki/Beni_Hasan Pleiades: https://pleiades.stoa.org/places/112509596 Trismegistos: https://www.trismegistos.org/place/414,Beni Hassan~Bani Hassan~Bani Hasan
x30527,Birket Qarun,G,modern,,,"Fayum, el- (Governorate)~Fayum, el- (historic)",29.470591,"30,648211","271947.8634, 3262428.3605",Centre of lake.~Centre of lake.,Geonames: https://sws.geonames.org/350714,"Moeris, Lake~Bahr Qarun~Birket Qaryn~Birkat Qaryn~Lake Karoun~Karoun~brkt qarwn~Moeris~Lake Moeris~Lake Karoon~Karoon, Lake"
x30753,Chapel of Itet,Q,modern,,,Mastaba of Itet and Nefermaat (Maidum),29.395336,"31,158521","321310.7459, 3253196.45",Chapel of Itet within the mastaba.~Chapel of Itet within the mastaba.,,Chapel of Atet~Tomb of Itet~Tomb of Atet
x30537,Chapel of Nefermaat,Q,modern,,,Mastaba of Itet and Nefermaat (Maidum),29.394646,"31,158414","321299.147, 3253120.1379",Chapel of Nefermaat within the mastaba.~Chapel of Nefermaat within the mastaba.,,Tomb of Nefermaat
x30576,Chapel of the King's Statue,Q,modern,,,"Amarna, el-",27.643251,"30,899592","292779.8553, 3059447.2191","Centre of the chapel, as located on the published plans.~Centre of the chapel, as located on the published plans.",Structure R 43.2 according to the grid/structure numbering system.,House of the King's Statue
x30412,Deir el-Bersha,Q,modern,,,"Minya, el- (Governorate)~Middle Egypt (historic)",27.753034,"30,919418","294941.7573, 3071579.3423",Centred on the rock-cut tombs of the nomarchs.~Centred on the rock-cut tombs of the nomarchs.,Geonames: https://sws.geonames.org/358288 Wikipedia: en.wikipedia.org/wiki/Deir_el-Bersha Trismegistos: https://www.trismegistos.org/place/2834,El-Bersheh~Dayr Al Barsha~Deir al Barsha~Deir al-Barsha
x30498,Dimai,Q,modern,,,"Fayum, el- (Governorate)~Fayum, el- (historic)",29.534444,"30,669122","274118.1063, 3269465.4753",Centre of excavated area.~Centre of excavated area.,Ancient town of Soknopaiou Nesos.   Geonames: https://sws.geonames.org/353218 Wikipedia: en.wikipedia.org/wiki/Soknopaiou_Nesos Pleiades: https://pleiades.stoa.org/places/737053 Trismegistos: https://www.trismegistos.org/place/2157,Soknopaiou Nesos~Dimeh~Medinet Dima~Dime
x30408,Dishasha,Q,modern,,,Beni Suef (Governorate)~Middle Egypt (historic),29.00801,"30,821934","287845.5922, 3210829.1809","Centred on the archaeological site, not the nearby town of the same name.~Centred on the archaeological site, not the nearby town of the same name.",Geonames: https://sws.geonames.org/358120 Trismegistos: https://www.trismegistos.org/place/4948,Deshasheh~Dishashah
THES265049,"Fayum, el-",D,archaic,historic,el-Fayum,Egypt~Middle Egypt (historic),29.331393,"30,801686","286543.4753, 3246708.5545",Centre of region.~Centre of region.,The historic region rather than the modern governorate.   Geonames: https://sws.geonames.org/361320 Wikipedia: en.wikipedia.org/wiki/Faiyum Trismegistos: https://www.trismegistos.org/place/1255,Faiyum~Fayoum~Fayyum~el-Faiyum~el-Fayyum~al-Faiyum~al-Fayyum~al-Fayoum
x22569,Gebel Sheikh Umbarak,Q,modern,,,"Minya, el- (Governorate)~Middle Egypt (historic)",28.13697,"30,776619","281637.9809, 3114373.9981","Centre of town based on published plans.~Centre of town, based on published plans.","Location recorded in Porter & Moss' ""Topographical Bibliography of Ancient Egyptian Hieroglyphic Texts, Statues, Reliefs and Paintings IV', page 133.",Jebel Sheikh Embarak~Gebel Sheikh Mubarak~Djebel Sheikh Umbarak~Gebel Sheikh Mubarik~Sheikh Mubarik
x30590,Ghurab,Q,modern,,,"Fayum, el- (Governorate)~Fayum, el- (historic)",29.202219,"30,952144","300906.0489, 3232126.4354",Centre of site.~Centre of site.,Geonames: https://sws.geonames.org/8449931 Wikipedia: en.wikipedia.org/wiki/Gurob Trismegistos: https://www.trismegistos.org/place/720,Gurob~Gurab~Ghurob~Kom Medinet Gurob~Kom Medinet Ghurab~Medinet Ghurab~Medinet Ghourob~Mi-our~Kom Medinet Ghourob~Kom Medinet Ghourab~Medinet el-Gurob~Medinet Gurob~Medinet el-Ghourab~Medinet el-Ghourob
x30639,Girza,Q,modern,,,"Giza (Governorate)~Fayum, el- (historic)",29.445172,"31,1955","324985.109, 3258663.6599",Centre of town.~Centre of town.,Geonames: https://sws.geonames.org/355022 Pleiades: https://pleiades.stoa.org/places/737008 Trismegistos: https://www.trismegistos.org/place/1670,Gerza~El-Gerzeh~Gerzeh~el-Gerzeh~el Gerzeh~Jirzah
x30597,Great Aten Temple,Q,modern,Amarna,,"Amarna, el-",27.650434,"30,900849","292917.4246, 3060241.0976",Centre of the temple.~Centre of the temple.,Wikipedia: en.wikipedia.org/wikiGreat_Temple_of_the_Aten,
x30593,Great Palace,Q,modern,el-Amarna,,"Amarna, el-",27.647521,"30,894689","292304.1064, 3059928.6854","Centre of the Palace, as located on the published plans.~Centre of the Palace, as located on the published plans.",,
x113689,Haraga,K,modern,,,"Beni Suef (Governorate)~Fayum, el- (historic)",29.206741,"31,000854","305651.2158, 3232545.9591",Centre of town.~Centre of town.,Geonames: https://sws.geonames.org/361206 Wikipedia: en.wikipedia.org/wiki/Harageh Trismegistos: https://www.trismegistos.org/place/4988,Harageh~Qaryat al-Harajah~el-Haraga~el Haraga~el-Harageh~el Harageh~el-Herageh~el Herageh
x30365,Hawara,Q,modern,,,"Fayum, el- (Governorate)~Fayum, el- (historic)",29.27617,"30,898552","295841.4809, 32404149727",Centre of archaeological area.~Centre of archaeological area.,Wikipedia: en.wikipedia.org/wiki/Hawara Pleiades: https://pleiades.stoa.org/places/736918 Trismegistos: https://www.trismegistos.org/place/747,Haueris
x28984,Hermopolis,Q,archaic,,,"Ashmunein, el-",21.781897,"30,803222","283543.717, 3074977.0771",Centre of archaeological site.~Centre of archaeological site.,"Geonames: https://sws.geonames.org/355952 Wikipedia: en.wikipedia.org/wiki/Hermopolis Pleiades: https://pleiades.stoa.org/places/727122 (note that it confuses, Hermopolis Magna (Ashmunein) and Hermopolis Parva). Trismegistos: https://www.trismegistos.org/place/816",Hermupolis~Hermopolis Magna
x30644,"Hiba, el-",Q,modern,,el-Hiba,Beni Suef (Governorate)~Middle Egypt (historic),28.78861,"30,922242","297192.1558, 3186337.1441",Centre of archaeological site.~Centre of archaeological site.,Geonames: https://sws.geonames.org/361158 Wikipedia: en.wikipedia.org/wiki/El_Hiba Trismegistos: https://www.trismegistos.org/place/182,"Ankyronon Polis~Hibeh~Teudjoi~Hibeh, el-~Al Hibah~Al-Hibah~Ankyropolis~El Hibba~alhybt"
x30681,House of Panehesi,Q,modern,,,"Amarna, el-",27.648248,"30,903528","293177.6952, 3059994.418","Centre of house, as located on published plans.~Centre of house, as located on published plans.",The 'official' House of Panehesi (T41.1) adjacent to the Great Aten Temple.,House of Panhesy~House of Panhesi~House of Panehesy
x30441,Ihnasya el-Medina,K,modern,,,Beni Suef (Governorate)~Middle Egypt (historic),29.08704,"30,939974","299498.9843, 3219381.683",Centre of town.~Centre of town.,Geonames: https://sws.geonames.org/355595 Wikipedia: en.wikipedia.org/wiki/Herakleopolis_Magna Pleiades: https://pleiades.stoa.org/places/736920 Trismegistos: https://www.trismegistos.org/place/801,Henen-Nesut~Herakleopolis Magna~Herakleopolis~Ehnasya~Ahnas el-Medina~Ihnasya~Ahnas
x30535,Kom Aushim,Q,modern,,,"Fayum, el- (Governorate)~Fayum, el- (historic)",29.518948,"30,903853","296840.033, 3267314.4326",Centre of excavated area.~Centre of excavated area.,Geonames: https://sws.geonames.org/353851 Wikipedia: en.wikipedia.org/wiki/ Pleiades: https://pleiades.stoa.org/place/736932 Trismegistos: https://www.trismegistos.org/place/1008,Karanis~Kawn Awshim~Caranis
x30362,Kom el-Kharaba el-Kebir,Q,modern,,,"Fayum, el- (Governorate)~Fayum, el- (historic)",29.446813,"31,087118","314474.3751, 3259013.1563",Centre of archaeological area.~Centre of archaeological area.,Geonames: https://sws.geonames.org/353700 Pleiades: https://pleiades.stoa.org/places/737008 Trismegistos: https://www.trismegistos.org/place/1760,Philadelphia~Rubayyat~Philadelpheia~Gharabet el-Gerza~Kawm al Kharabah al Kabir
x22573,Kom Faris,Q,modern,,,Medinet el-Fayum,29.322604,"30,833459","289611.371, 3245676.8772",Centre of area of dispersed archaeological remains with modern buildings over and between them.~Centre of area of dispersed archaeological remains with modern buildings over and between them. ,"An archaeological area in the north-west of Medinet el-Fayum, now mostly built-over.",Kom Fares~Kiman Faris
x28974,"Lahun, el-",K,modern,,el-Lahun,"Fayum, el- (Governorate)~Fayum, el- (historic)",29.238418,"30,984979","304167.9085, 3236083.2176",Centre of town site.~Centre of town site.,Geonames: https://sws.geonames.org/360858 Wikipedia: en.wikipedia.org/wiki/El-Lahun Pleiades: https://pleiades.stoa.org/places/736953 Trismegistos: https://www.trismegistos.org/place/2024,Kahun~Ptolemais Hormos~El-Lahun~Ptolemaious Hormos
x30411,"Lisht, el-",Q,modern,,el-Lisht,Giza (Governorate)~Middle Egypt (historic),29.570558,"31,226887","328241.6546, 3272513.0639","Town, adjacent to pyramid escarpment.~Town, adjacent to pyramid escarpment.",Geonames: https://sws.geonames.org/360847 Wikipedia: en.wikipedia.org/wiki/Lisht Trismegistos: https://www.trismegistos.org/place/4996,El-Lisht~Al-List~Al List~el Lisht~Al Lisht~Lisht
x30648,"Mabda, el-",Q,modern,,el-Mabda,Asyut (Governorate)~Middle Egypt (historic),27.338248,"31,022495","304369.2385, 3025450.9846",Centre of town.~Centre of town.,Geonames: https://sws.geonames.org/353263,El-Mabda~Maabda~Ma'abda~El Maabda~El Ma'abda~Jazirat al Ma'abidah~el-Ma'abidah
x28973,Maidum,K,modern,,,"Beni Suef (Governorate)~Fayum, el- (historic)",29.388734,"31,157165","321167.5598, 3252466.8631",Centre of pyramid.~Centre of pyramid.,Geonames: https://sws.geonames.org/352588 Wikipedia: en.wikipedia.org/wiki/Meidum Pleiades: https://pleiades.stoa.org/places/736958 Trismegistos: https://www.trismegistos.org/place/1386,Meidum~Maydum~Moithymis~Medum
x30645,Manfalut,Q,modern,,,Asyut (Governorate)~Middle Egypt (historic),27.313771,"30,968524","298984.5524, 3022824.7268",Centre of town.~Centre of town.,Geonames: https://sws.geonames.org/352913 Wikipedia: en.wikipedia.org/wiki/Manfalut Pleiades: https://pleiades.stoa.org/places/ Trismegistos: https://www.trismegistos.org/place/,
x30773,Maruaten,Q,modern,,,"Amarna, el-",27.605567,"30,868355","289625.2465, 3055324.195",Location based on historic records.~Location based on historic records.,Now lost site at the south end of the Amarna plain.,
THES265078,Mastaba of Itet and Nefermaat,Q,modern,Maidum,,Maidum,29.395023,"31,158282","321286.9897, 3253162.1384",Centre of the mastaba.~Centre of the mastaba.,"The mastaba tomb of Itet and Nefermaat, mastaba 16 at Maidum.",Tomb of Itet and Nefermaat~Mastaba of Atet~Mastaba of Nefermaat~Tomb of Atet and Nefermaat
x30524,Medinet el-Fayum,K,modern,,,"Fayum, el- (Governorate)~Fayum, el- (historic)",29.313442,"30,837853","290019.3649, 3244653.4674",Centred in the older part of town.~Centred in the older part of town.,Geonames: https://sws.geonames.org/361320 Wikipedia: en.wikipedia.org/wiki/Faiyum Pleiades: https://pleiades.stoa.org/places/736948 Trismegistos: https://www.trismegistos.org/place/327,Arsinoe~Crocodilopolis~Krokodilopolis~Medinet el-Faiyûm~Shedet~Medinet el-Fayyum~Medinet al-Fayyum~Medinat el-Fayum~Medinat al-Fayum~Faiyum~Medinet el-Faiyum~Fayum
x30468,Meir,Q,modern,,,Asyut (Governorate)~Middle Egypt (historic),27.408329,"30,711568","273743.6995, 3033743.4215",Centre of necropolis.~Centre of necropolis.,"Geonames: https://sws.geonames.org/351052 Wikipedia: en.wikipedia.org/wiki/Meir,_Egypt Pleiades: https://pleiades.stoa.org/places/756602 Trismegistos: https://www.trismegistos.org/place/2799",Mir~Moira~Moirai
x30878,"Minya, el-",K,modern,town,el-Minya (town),"Minya, el- (Governorate)~Middle Egypt (historic)",28.083848,"30,758453","279744.7545, 3108519.6751",Centre of town.~Centre of town.,"Geonames: https://sws.geonames.org/360686 Wikipedia: en.wikipedia.org/wiki/Minya,_Egypt Pleiades: https://pleiades.stoa.org/places/737080 Trismegistos: https://www.trismegistos.org/place/3569",Minyeh~El-Minya~Minya~Men'at Khufu~Tmoone~Thmonē~Minieh~Al Minya~El Minia~almnya~Ehl'-Min'ja~al-Minya~Thallos~Thallou
x30606,North Palace,Q,modern,Amarna,,"Amarna, el-",27.670081,"30,903425","293208.6252, 3062413.9328","Centre of palace, as located in published plans.~Centre of palace, as located in published plans.",Wikipedia: en.wikipedia.org/wiki/Northern_Palace_(Amarna),
x30675,Pyramid of Amenemhat III,Q,modern,Hawara,,Hawara,29.274231,"30,898921","295873.4643, 3240199.3915",Centre of Pyramid.~Centre of pyramid.,Geonames: https://sws.geonames.org/355992,Pyramid of Hawara~Hawara pyramid
x30673,Pyramid of Senusret II,Q,modern,,,"Lahun, el-",29.236158,"30,970797","302785.0167, 3235856.4574",Centre of Pyramid.~Centre of Pyramid. ,The associated pyramid town is called el-Lahun/Kahun/Illahun  Geonames: https://sws.geonames.org/353349 Wikipedia: en.wikipedia.org/wiki/Pyramid_of_Senusret_II Pleiades: https://pleiades.stoa.org/places/539358755,Pyramid of Lahun~Pyramid of Kahun~Pyramid of Illahun
x30497,Qasr el-Sagha,Q,modern,,,"Fayum, el- (Governorate)~Fayum, el- (historic)",29.595098,"30,677852","275098.7951, 3276171.8934",Positioned on the temple.~Positioned on the temple.,Geonames: https://sws.geonames.org/350656 Pleiades: https://pleiades.stoa.org/places/996473997 Trismegistos: https://www.trismegistos.org/place/5090,Qasr el Sagha~Qasr el-Saghah~Qasr el Saghah~Qasr as Saghah~Qasr es Sagha~Qasr es Saghah
x105957,Seila,Q,modern,,,"Fayum, el- (Governorate)~Fayum, el- (historic)",29.382579,"31,053518","311096.1236, 3251948.022",Centre of pyramid.~Centre of pyramid.,Geonames: https://sws.geonames.org/349527 Wikipedia: en.wikipedia.org/wiki/Pyramid_of_Seila Trismegistos: https://www.trismegistos.org/place/2108,Silah~Saylah~Sela~Sayla~Sele
x114710,"Sharuna, el-",Q,modern,,el-Sharuna,"Minya, el- (Governorate)~Middle Egypt (historic)",28.593046,"30,850941","289840.3158, 3164786.7866",Centre of town.~Centre of town.,Geonames: https://sws.geonames.org/349326 Wikipedia: en.wikipedia.org/wiki/Sharuna,"El Sharuna~Sharona, el-~Sharona, al-~Sharuna, al-~Sharuna, al~Sharona, el~Sharunah~Sharwnt~Sharuneh"
x109454,"Sheikh Timai, el-",Q,modern,,el-Sheikh Timai,"Minya, el- (Governorate)~Middle Egypt (historic)",27.865259,"30,841348","287463.9674, 3084148.4243",Centre of town~Centre of town.,Geonames: https://sws.geonames.org/359972,Esh Sheikh Timai~El Sheikh Timai~Ash Shaykh Timay~Ash Sheikh Timay
x28977,Sidmant,K,modern,,,"Beni Suef (Governorate)~Fayum, el- (historic)",29.150251,"30,898628","295598.977, 3226458.6747",On the desert-side of the town.~On the desert-side of the town.,Geonames: https://sws.geonames.org/347978 Wikipedia: en.wikipedia.org/wiki/Sedment Trismegistos: https://www.trismegistos.org/place/2819,Sedment~Sidmant al-Jabal~Sidmant el-Gebel~Sidmant al Jabal~Sidmant el Gebel
x30401,Tell Beni-Imran,Q,modern,,,"Amarna, el-",27.659797,"30,906769","293519.1614, 3061268.7554",Centre of village.~Centre of village.,Geonames: https://sws.geonames.org/347572,"Beni-Imran, Tell~Tall Bani Umran~Tell Beni Imran~Tall Bani-Imran"
x30726,Temple of Amenemhat III,Q,modern,Hawara,,Hawara,29.273026,"30,898956","295874.5356, 3240065.7071",Centre of temple.~Centre of temple.,This temple is often refrred to by classical authors as the Egyptian 'Labyrinth'.  Wikipedia: en.wikipedia.org/wiki/labyrinth Pleiades: https://pleiades.stoa.org/places/736952 Trismegistos: https://www.trismegistos.org/place/1212,Labyrinth
x30776,Temple of Herishef,Q,modern,,,Ihnasya el-Medina,29.085455,"30,934524",,Centre of temple.~~Centre of temple.,,
x30344,Temple of Thoth,Q,modern,Hermopolis,,"Ashmunein, el-~Hermopolis",27.782596,"30,80166","283391.1786, 3075057.313","Centre of temple precinct, as located in published plans.~Centre of temple precinct, as located in published plans.",,Temple of Djehuty
x58827,Tobhar,K,modern,,,"Fayum, el- (Governorate)~Fayum, el- (historic)",29.31043,"30,704912","277098.4912, 3244565.6443",Centre of town.~Centre of town.,Geonames: https://sws.geonames.org/347241 Trismegistos: https://www.trismegistos.org/place/13758,Tubhar
x30714,Tomb of Djehutynakht,Q,modern,,,Deir el-Bersha,27.752642,"30,919782","294976.8982, 3071535.2911",Centre of tomb~Centre of tomb,"Tomb of Djehutynakht VI, numbered Tomb 1 by Griffith and Newberry (1895), 'El Bersheh II'.",Newberry Tomb 1
x30734,Tomb of Meryrahashetef,Q,modern,,,Sidmant,29.117573,"30,861486","291919.3896, 3222901.9305",Centred on tomb's courtyard as located on published plans.~Centred on tomb's courtyard as located on published plans.,"Petrie and Brunton 1924 'Sedment II', plate LXXXVI tomb 274.",Tomb of Ra-Mery-Ha-Shetef~Tomb of Rameryhashetef~Tomb of Mery-Ra-Ha-Shetef
x30409,Tomb of Nenkheftka,Q,modern,,,Dishasha,29.006217,"30,82136","287785.992, 3210631.4275",Centre of tomb.~Centre of tomb.,"Mastaba tomb 73 on Dishasha necropolis spur 5, according to Petrie 1897, 'Deshasheh'.",Dishasha tomb 73
x30684,Tomb of Rahotep,Q,modern,,,Maidum,29.398377,"31,160703","321527.826, 3253530.198",Centre of the mastaba tomb.~Centre of the mastaba tomb.,Mastaba number M6 (Maidum 6) of Rahotep and Nefret.,Mastaba of Rahotep~Mastaba of Nefret~Tomb of Nefret~Mastaba of Nefret and Rahotep~Tomb of Rahotep and Nefret~Tomb of Nofret~Mastaba of Rahotep and Nefret
