System ID,Place name,Discriminator,Place name type,Place type,Broader Terms,Display Term,Use For,Related Terms,Scope Note,GeoNames Score,GeoNames URI,GeoNames toponymName,GeoNames lat,GeoNames lng,GeoNames fcodeName,GeoNames altNames,Wikipedia Score,Wikipedia URI,Wikipedia Title,Wikipedia Lat,Wikipedia Lng,Wikipedia Summary,Wikipedia Feature,Pleiades Score,Pleiades URI,Pleiades Title,Pleiades Lat,Pleiades Lng,Pleiades Description,Pleiades Names,TM Score,TM URI,TM Standard Name,TM Full Name,TM Lat,TM Lng
x29017,Naqada,,modern,K,Qena (Governorate)~Upper Egypt (historic),,Es-Saoniya~Ombos,,,100,https://sws.geonames.org/351356,Naqādah,25.90107,32.72392,populated place,Naqādah|Naqadah|Naqada|Naqāda|nqadt|نقادة,67,en.wikipedia.org/wiki/Naqada,Naqada,25.91361111111111,32.70888888888889,"Naqada is a town on the west bank of the Nile in the Egyptian governorate of Qena. It was known in Ancient Egypt as Nbwt and in classical antiquity as Ombos . Its name derives from ancient Egyptian nbw, meaning gold, on account of the proximity of gold mines in the Eastern Desert (...)",city,69,https://pleiades.stoa.org/places/876663,Nazada,,,"An ancient place, cited: BAtlas 89 unlocated Nazada",Nazada,42,https://www.trismegistos.org/place/2994,Nagada,"Egypt, U05 - Nagada",25.9,32.71666666666667
x51760,Ombite Nome,,archaic,I,Egypt~Upper Egypt (historic),,Ombis~Ομβιτης Νομος~Ombite,,Nome (administrative district of Ancient Egypt).,,,,,,,,,,,,,,,,,,,,,,,,,,,
x30355,Osireion,Abydos,modern,Q,Abydos,,,,,,,,,,,,50,en.wikipedia.org/wiki/Osireion,Osireion,26.184132,31.918475,The Osirion or Osireon is located at Abydos at the rear of the temple of Seti I. It is an integral part of Seti I's funeral complex and is built to resemble an 18th Dynasty Valley of the Kings tomb. It was discovered by archaeologists Flinders Petrie and Margaret Murray who were excavating the site (...),landmark,,,,,,,,47,https://www.trismegistos.org/place/11813,Osirieion,"Egypt, U08 - Osirieion",,
x30592,Palace of Amenhotep III,,modern,Q,"Malqata, el- (Thebes)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
x40643,Panopolis,historic - city,archaic,K,Akhmim,,,,,100,https://sws.geonames.org/361661,Akhmīm,26.5622,31.74566,populated place,Akhmīm|Akhmim|Akhmun|Akhmûn|Ekhmin|Khemmis|Paloupolis|Panopolis|Panospolis|akhmym|Ахмим|أخميم,50,en.wikipedia.org/wiki/Akhmim,Akhmim,26.56416666666667,31.746111111111112,"Akhmim (; from Egyptian: Khent-min&#x202f;; Coptic: ') is a city in the Sohag Governorate of Upper Egypt. Referred to by the ancient Greeks as Khemmis, Chemmis and Panopolis, it is located on the east bank of the Nile, 4 miles to the northeast of Sohag.  (...)",city,72,https://pleiades.stoa.org/places/756613,Panopolis/Schmin,26.5648875,31.745175500000002,Capital city of the ninth (Chemmite) nome of Upper Egypt.,Panopolis|Schmin,100,https://www.trismegistos.org/place/1589,Panopolis,"Egypt, U09 - Panopolis (Akhmim)",26.565878,31.746075
x116126,Panopolite Nome,,archaic,I,Egypt~Upper Egypt (historic),,Panopolis~Panopolite~Πανοπολιτης Νομος,,Nome (administrative district of Ancient Egypt).,,,,,,,,80,en.wikipedia.org/wiki/Athribis_%28Upper_Egypt%29,Athribis (Upper Egypt),26.511375,31.6653,"Athribis (Greek:), also known to the ancient Greeks as Triphieion or Tripheion, and to the ancient Egyptians as Hut-Repyt, was an ancient city of Egypt, in the Panopolite nome. The modern village of Wannina in the Sohag Governorate is situated here (...)",city ,77,https://pleiades.stoa.org/places/756614,Panopolites Nomos,26.75,31.75,"An ancient place, cited: BAtlas 77 F3 Panopolites Nomos",Panopolites Nomos,,,,,,
x22574,Philae,,modern,Q,Aswan (Governorate)~Upper Egypt (historic),,,,,100,https://sws.geonames.org/356859,Philae,24.01377,32.87749,island,Philae|Filae|File|Jazirat Filah|Jazīrat Fīlah|Philaé|fei lai shen dian|firae shen dian|フィラエ神殿|菲萊神殿,50,en.wikipedia.org/wiki/Philae,Philae,24.0217,32.888909,"Philae ('; Ancient Egyptian: Pilak, P'aaleq; ) is currently an island in the reservoir of the Aswan Low Dam, downstream of the Aswan Dam and Lake Nasser, Egypt. Philae was originally located near the expansive First Cataract of the Nile River in southern Egypt, and was the site of an Ancient (...)",landmark,100,https://pleiades.stoa.org/places/786089,Philae,24.025031,32.884252,"An ancient island located just above the first cataract of the Nile that was flooded by the construction of the Aswan High Dam. The island was home to a multi-period temple complex, which was moved to the nearby island of Agilkia and declared a UNESCO World Heritage Site in the 1970s.",Philae,42,https://www.trismegistos.org/place/1767,Philai,"Egypt, U01 - Philai",24.025031,32.884252
THES264957,Psiathous,historic,archaic,Q,Qena (Governorate)~Upper Egypt (historic),,,,"Precise location unknown. Trismegistos distribution of texts  mentioning Psiathous suggests a location in the Qena  governorate west of Luxor, in the region of Armant. https:// www.trismegistos.org/place/8191",,,,,,,,,,,,,,,100,https://pleiades.stoa.org/places/789778,Psiathous,,,"An ancient settlement, attested by literary or documentary sources, whose precise location cannot be determined today",Psiathous,100,https://www.trismegistos.org/place/8191,Psiathous,"Egypt, U04a - Psiathous",,
x30771,Qamula,Thebes,modern,Q,Qena (Governorate)~Thebes (historic - Upper Egypt),,Kamoula~Kamula~Nagaa Qamula al-Hayt,,,89,https://sws.geonames.org/12083810,Naj‘ Qamūlā Al Ḩayţ,25.80191,32.74005,populated place,Naj‘ Qamūlā Al Ḩayţ|Naj` Qamula Al Hayt|Naj` Qanula al-Hayt|Naj‘ Qanūla al-Ḥayṭ|نجع قمولا الحيط,,,,,,,,,,,,,,,,,,,,
x30427,"Qasr Wa-l-Saiyad, el-",,modern,Q,Qena (Governorate)~Upper Egypt (historic),el-Qasr Wa-l-Saiyad,Chenoboscium~Khenoboskion~El-Qasr Wa-l-Saiyad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
x30493,Qaw el-Kebir,,modern,Q,Asyut (Governorate)~Upper Egypt (historic),,"Antaeopolis~Djew-Qa~Etmaniya, el-~Tjebu~Qâu el-Kebir~Kau el-Kebir~Kaw el-Kebir",,,,,,,,,,78,en.wikipedia.org/wiki/Tjebu,Tjebu,26.9,31.516667,"Tjebu or Djew-Qa, commonly known as Qau, is an ancient Egyptian city, located on the eastern bank of the Nile, in the modern Sohag governorate. In the Greco-Roman period, its name was Antaeopolis, and its modern name is Qaw el-Kebir (...)",city,,,,,,,,,,,,,
THES264757,Qena,Governorate,modern,E,Egypt~Upper Egypt (historic),,Kena~Qena~Quena~Qina,,Qena governorate,100,https://sws.geonames.org/350550,Qinā,26.16418,32.72671,seat of a first-order administrative division,Qinā|Qina|Caene|Kena|Keneh|Qana|Qanā|Qena|astan qna|qna|استان قنا|قنا,100,en.wikipedia.org/wiki/Qena_Governorate,Qena Governorate,26.143,32.728,"Qena Governorate is one of the governorates of Egypt. Located in the southern part of the country, it covers a stretch of the Nile valley. Its capital is the city of Qena.  (...)",,,,,,,,,100,https://www.trismegistos.org/place/55197,Wadi Qena,"Egypt, Eastern desert - Wadi Qena",,
x22915,Qena,town,modern,K,Qena (Governorate)~Upper Egypt (historic),,Kaine~Keneh~Qina,,,100,https://sws.geonames.org/350550,Qinā,26.16418,32.72671,seat of a first-order administrative division,Qinā|Qina|Caene|Kena|Keneh|Qana|Qanā|Qena|astan qna|qna|استان قنا|قنا,50,en.wikipedia.org/wiki/Qena_Governorate,Qena Governorate,26.143,32.728,"Qena Governorate is one of the governorates of Egypt. Located in the southern part of the country, it covers a stretch of the Nile valley. Its capital is the city of Qena.  (...)",,,,,,,,,100,https://www.trismegistos.org/place/55197,Wadi Qena,"Egypt, Eastern desert - Wadi Qena",,
x30406,Qift,,modern,K,Qena (Governorate)~Upper Egypt (historic),,Gebtu~Quft~Koft~Qûft,,,100,https://sws.geonames.org/350560,Qifţ,25.99845,32.81808,populated place,Qifţ|Qift|Coptos|qft|قفط,100,en.wikipedia.org/wiki/Qift,Qift,25.996434,32.816187,"Qift (; Coptic: Keft or Kebto; Egyptian Gebtu; Coptos or Koptos; Roman Justinianopolis) is a small town in the Qena Governorate of Egypt about 43 km north of Luxor, on the east bank of the Nile.  (...)",city,,,,,,,,44,https://www.trismegistos.org/place/53013,Shait,"Egypt, Eastern desert - Shait",24.721213,34.392329
x28992,Qurna,Thebes,modern,Q,Qena (Governorate)~Thebes (historic - Upper Egypt),,,,This refers to the village of Qurna at the north end of the Theban necropolis.,100,https://sws.geonames.org/360534,Al Qurnah,24.93333,32.83333,ruin(s),Al Qurnah|El Kurna|El Qurna|Kurna|Qurna,50,en.wikipedia.org/wiki/Sheikh_Abd_el-Qurna,Sheikh Abd el-Qurna,25.7317,32.6092,"The necropolis of Sheikh Abd el-Qurna is located on the West Bank at Thebes in Upper Egypt. It is part of the archaeological area of Deir el-Bahari. Named after the doomed tomb of the local saint. This is the most frequently visited cemetery on the Theban west bank, with the largest concentration of (...)",city,,,,,,,,,,,,,
THES264996,Qurnet Murai,Thebes,modern,Q,Qena (Governorate)~Thebes (historic - Upper Egypt),,,,Part of the Theban Necropolis.,,,,,,,,67,en.wikipedia.org/wiki/Qurnet_Murai,Qurnet Murai,25.72583333333333,32.603611111111114,"The necropolis of Qurnet Murai'  is located on the West Bank of the Nile at Thebes, Egypt, just to the south of Sheikh Abd el-Qurna. It was also used as a cemetery for officials of the New Kingdom administration in Thebes.  (...)",city,,,,,,,,,,,,,
x22596,Qus,,modern,K,Qena (Governorate)~Upper Egypt (historic),,Apollinopolis Parva~Gesa~Gesy,,,100,https://sws.geonames.org/350422,Qūş,25.91544,32.76287,populated place,Qūş|Qus|Apollinopolis Parva|Apollonopolis Parva|Kousa|QUS|QŪṢ|qws|قوص,50,en.wikipedia.org/wiki/Qus,Qus,25.914435,32.758999,"Qus is a city in the modern Qena Governorate, Egypt, located on the east bank of the Nile. Its modern name is one of many borrowings in Egyptian Arabic from Coptic, the last living phase of Ancient Egyptian. In Graeco-Roman times, it was called Apollonopolis Parva or Apollinopolis Mikra (Greek: (...)",,,,,,,,,70,https://www.trismegistos.org/place/11672,Deir el-Quseir,"Egypt, U12 - Deir el-Quseir",,
x30306,Ramesseum,Thebes,modern,Q,Qena (Governorate)~Thebes (historic - Upper Egypt),,Memnonium~Ramasseum,,Mortuary temple of Pharaoh Rameses II.,100,https://sws.geonames.org/350295,Ramisiyūm,25.72798,32.61039,archaeological/prehistoric site,Ramisiyūm|Ramisiyum|Rameseum|Ramesseum|Ramesszeum|Ramesséum|Tomb of Osymandyas|la mei xi mu|rameciyam|rmsywm|Рамесеум|Рамессеум|רעמסאום|رمسيوم|معبد الرامسيوم|ராமேசியம்|拉美西姆,67,en.wikipedia.org/wiki/Ramesseum,Ramesseum,25.7275,32.6104,"The Ramesseum is the memorial temple (or mortuary temple) of Pharaoh Ramesses II (""Ramesses the Great"", also spelled ""Ramses"" and ""Rameses""). It is located in the Theban necropolis in Upper Egypt, across the River Nile from the modern city of Luxor (...)",landmark,100,https://pleiades.stoa.org/places/963047542,Ramesseum,25.727799804026947,32.61023137926131,"The funerary temple of Ramesses II, built within the area known as the Ipet-isut, ""The Most Selected of Places"", along the Nile River.",Ramesseum,100,https://www.trismegistos.org/place/11334,Ramesseum,"Egypt, U04b - Ramesseum",25.727772,32.610244
x30439,Ramp of Thutmose II,,modern,Q,Deir el-Bahri (Thebes),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
x30378,"Salmiya, el-",,modern,Q,Qena (Governorate)~Upper Egypt (historic),el-Salmiya,El-Salmiya,,,100,https://sws.geonames.org/359869,As Sālimīyah,31.18246,30.59483,populated place,As Sālimīyah|As Salimiyah|As Salmiyah|As Salmiyyah|As Sālmiyyah|As Sālmīyah|El-Salmiya|El-Sâlmîya|alsalmyt|السالمية,,,,,,,,,,,,,,,,,,,,
x322748,Second Cache,,modern,Q,Tomb of Amenhotep II,,Second Royal Cache,,"KV 35 in the Valley of the Kings in Egypt originally belonged to king Amenhotep II from the 18th Dynasty but was later used a mummy cache. Royal and high elite  mummies from the 18th, 19th, and 20th Dynasty were relocated here during the Third Intermediate Period and were identified by in inscriptions on their burial wrappings.",,,,,,,,,,,,,,,,,,,,,,,,,,,
x30465,Semaina,,modern,Q,Qena (Governorate)~Upper Egypt (historic),,Sameineh~Semaineh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
x30388,Sheikh Abd el-Qurna,Thebes,modern,Q,Qena (Governorate)~Thebes (historic - Upper Egypt),,Sheikh abd el-Qurnah~Sheikh Abd al-Qurna~Sheikh Abd el-Gurna~Sheikh Abd el-Gurnah~Sheikh Abd al-Gurnah~Shaykh Abd el-Qurna~Shaykh Abd el-Qurneh,,The hill of Sheikh Abd el-Qurna in the Theban Necropolis,97,https://sws.geonames.org/8224894,Sheikh Abd el-Qurna,25.72493,32.60255,tomb(s),Sheikh Abd el-Qurna|shykh ʿbdalqrnt|شيخ عبدالقرنة,100,en.wikipedia.org/wiki/Sheikh_Abd_el-Qurna,Sheikh Abd el-Qurna,25.7317,32.6092,"The necropolis of Sheikh Abd el-Qurna is located on the West Bank at Thebes in Upper Egypt. It is part of the archaeological area of Deir el-Bahari. Named after the doomed tomb of the local saint. This is the most frequently visited cemetery on the Theban west bank, with the largest concentration of (...)",city,100,https://pleiades.stoa.org/places/779439862,Sheikh Abd el-Qurna,25.72493,32.60255,A necropolis located on the West Bank at Thebes in Upper Egypt that is now part of the archaeological area of Deir el-Bahari.,شيخ عبدالقرنة|Sheikh Abd el-Qurna,,,,,,
x30438,Shrine of Hathor,,modern,Q,Deir el-Bahri (Thebes),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
x30722,Shrine of Kemsit,,modern,Q,Temple of Mentuhotep,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
x30433,Shunet el-Zebib,Abydos,modern,Q,Abydos,,Shunet es Zebib~Shunet es-Zebib,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
THES264755,Sohag,Governorate,modern,E,Egypt~Upper Egypt (historic),,Sawhāj~Sūhāj~Suhaj~Suhag~Girga~Girgeh,,"Sohag governorate, formerly known as Girga governorate until 1960.",100,https://sws.geonames.org/347796,Sohag,26.55695,31.69478,seat of a first-order administrative division,Sohag|HMB|Sauhadz|Sauhadż|Sawhaj|Sawhāj|Sevhac|Sogag|Sohagas|Sokhag|Souhag|Suhag|Suhaj|Suwhaj|sohageu|suhagi|suo ha jie|swhaj|Согаґ|Сохаг|سوهاج|სუჰაგი|索哈傑|소하그,57,en.wikipedia.org/wiki/Sohag,Sohag,26.560555555555556,31.691666666666666,"Sohag (Saidi pronunciation: ', '), also known as Sawhāj, Suhag and Suhaj,http://archive.is/20121216142816/http://www.world-gazetteer.com/wg.php?x=&men=gpro&lng=en&des=wg&geo=-69&srt=npan&col=abcdefghinoq&msz=1500&pt=c&va=&geo=419601169 is a city in Egypt that lies on the west bank of the Nile (...)",city,,,,,,,,100,https://www.trismegistos.org/place/2820,Sohag,"Egypt, U09 - Sohag",26.55,31.7
x22877,Sohag,town,modern,K,Sohag (Governorate)~Upper Egypt (historic),,Suhag~Suhaj~Sawhaj,,,100,https://sws.geonames.org/347796,Sohag,26.55695,31.69478,seat of a first-order administrative division,Sohag|HMB|Sauhadz|Sauhadż|Sawhaj|Sawhāj|Sevhac|Sogag|Sohagas|Sokhag|Souhag|Suhag|Suhaj|Suwhaj|sohageu|suhagi|suo ha jie|swhaj|Согаґ|Сохаг|سوهاج|სუჰაგი|索哈傑|소하그,100,en.wikipedia.org/wiki/Sohag,Sohag,26.560555555555556,31.691666666666666,"Sohag (Saidi pronunciation: ', '), also known as Sawhāj, Suhag and Suhaj,http://archive.is/20121216142816/http://www.world-gazetteer.com/wg.php?x=&men=gpro&lng=en&des=wg&geo=-69&srt=npan&col=abcdefghinoq&msz=1500&pt=c&va=&geo=419601169 is a city in Egypt that lies on the west bank of the Nile (...)",city,,,,,,,,100,https://www.trismegistos.org/place/2820,Sohag,"Egypt, U09 - Sohag",26.55,31.7
x30551,Sumenu,,archaic,K,Qena (Governorate)~Upper Egypt (historic),,Mohamed al Qibbliyya,,"Identified with the modern Mohamed al Qibliyya by Betro, Marilina, Sobek a Sumenu in Pernigotti. In: Sergio & Zecchi (eds.), Il coccodrillo ed il cobra. Aspetti dell'universo religioso egiziano nel Fayyum e altrove. Atti del colloquio, Bologna - 20/21 Aprile 2005. Imola. La Mandragora. 91-102",,,,,,,,,,,,,,,,,,,,,,,,,,,
x29015,Syene,,archaic,K,Aswan (town),,,,,100,https://sws.geonames.org/359792,Aswan,24.09082,32.89942,seat of a first-order administrative division,Aswan|ASW|Assouan|Assuan|Assuao|Assuão|Asszuan|Asszuán|Asuan|Asuanas|Asuano|Asuán|Asvan|Aswán|Aswân|Aswān|Es-Suan|Eswan|Syena|Syene|Syeue|a si wang|aseuwan|asuani|asuwan|asvana|aswan|Ασσουάν|Асуан|אסואן|أسوان|اسوان|आस्वान|ასუანი|アスワン|阿斯旺|아스완,,,,,,,,100,https://pleiades.stoa.org/places/786123,Syene,24.081158,32.89804,"The ancient city of Swenett in Egypt, called Syene by the Greeks.",Συήνη|Syene|Assuan|Suwān|Suwan|Uswān|Uswan|Souan|Aswān|Aswan|Syēnē|Syenē|swnw|Swenet,100,https://www.trismegistos.org/place/2207,Syene,"Egypt, U01 - Syene (Assuan)",24.081158,32.89804
x22759,Tahta,,modern,K,Sohag (Governorate)~Upper Egypt (historic),,,,,100,https://sws.geonames.org/347634,Ţahţā,26.76866,31.50198,populated place,Ţahţā|Tahta|Takhta|thta|Тахта|طهطا|Ṭahṭā,50,en.wikipedia.org/wiki/Tahta,Tahta,26.77027777777778,31.502777777777776,"Tahta, Sohag (/ , ALA-LC: Ṭahṭā) is a city in the Sohag Governorate of Upper Egypt. It is located on the west bank of the Nile.  (...)",city,,,,,,,,100,https://www.trismegistos.org/place/5124,Tahta,"Egypt, U09 - Tahta",26.766666666666666,31.5
x30607,Temple of Ahmose,Abydos,modern,Q,Abydos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
x30523,Temple of Amenhotep II,Thebes,modern,Q,Qena (Governorate)~Thebes (historic - Upper Egypt),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
x30711,Temple of Amenhotep III,Thebes,modern,Q,Qena (Governorate)~Thebes (historic - Upper Egypt),,Kom el-Hetan~Kom el Hetan,,,,,,,,,,100,en.wikipedia.org/wiki/Mortuary_Temple_of_Amenhotep_III,Mortuary Temple of Amenhotep III,25.7218,32.6078,"The Mortuary Temple of Amenhotep III (known in modern times as Kom el-Hettan) is located in the Theban necropolis, on the west bank of the Nile, opposite Luxor in Egypt. It was built for the Pharaoh Amenhotep III (...)",landmark,,,,,,,,,,,,,
x30499,Temple of Amun,,modern,Q,Karnak (Thebes),,,,,52,https://sws.geonames.org/360405,Temple of Amun Ra,22.33333,31.6,archaeological/prehistoric site,Temple of Amun Ra,75,en.wikipedia.org/wiki/Precinct_of_Amun-Re,Precinct of Amun-Re,25.71861111111111,32.65861111111111,"The Precinct of Amun-Re, located near Luxor, Egypt, is one of the four main temple enclosures that make up the immense Karnak Temple Complex. The precinct is by far the largest of these and the only one that is open to the general public (...)",landmark,,,,,,,,,,,,,
x30587,Temple of Hathor,Dendara,modern,Q,Dendara,Temple of Hathor,,,,35,https://sws.geonames.org/11496843,Temple of The Goddess Hathor,26.14151,32.67066,temple(s),Temple of The Goddess Hathor,50,en.wikipedia.org/wiki/Dendera_Temple_complex,Dendera Temple complex,26.141833333333334,32.67011111111111,"Dendera Temple complex, (Ancient Egyptian: Iunet or Tantere; the 19th-century English spelling in most sources, including Belzoni, was Tentyra) is located about 2.5 km south-east of Dendera, Egypt. It is one of the best-preserved temple complexes in Egypt (...)",landmark,,,,,,,,,,,,,
x30603,Temple of Hathor,Mustagidda,modern,Q,Mostagedda,Temple of Hathor,,,,35,https://sws.geonames.org/11496843,Temple of The Goddess Hathor,26.14151,32.67066,temple(s),Temple of The Goddess Hathor,50,en.wikipedia.org/wiki/Dendera_Temple_complex,Dendera Temple complex,26.141833333333334,32.67011111111111,"Dendera Temple complex, (Ancient Egyptian: Iunet or Tantere; the 19th-century English spelling in most sources, including Belzoni, was Tentyra) is located about 2.5 km south-east of Dendera, Egypt. It is one of the best-preserved temple complexes in Egypt (...)",landmark,,,,,,,,,,,,,
x30444,Temple of Hatshepsut,,modern,Q,Deir el-Bahri (Thebes),,,,,67,https://sws.geonames.org/6698222,Temple of Hatshepsut,25.73736,32.60884,temple(s),Temple of Hatshepsut,50,en.wikipedia.org/wiki/Hatshepsut,Hatshepsut,25.738055555555558,32.60777777777778,"Hatshepsut (; also Hatchepsut; meaning Foremost of Noble Ladies; 1507–1458 BC) was the fifth pharaoh of the eighteenth dynasty of Egypt. Hatshepsut came to the throne of Egypt in 1478 BC. Officially, she ruled jointly with Thutmose III who had ascended to the throne as a child one year earlier (...)",landmark,,,,,,,,,,,,,
x30354,Temple of Isis,Thebes,modern,Q,Qena (Governorate)~Thebes (historic - Upper Egypt),,Deir el-Shewit~Deir el Shewit,,At Deir el-Shewit.,,,,,,,,,,,,,,,,,,,,,,,,,,,
x30312,Temple of Khnum,,modern,Q,Elephantine,,,,,,,,,,,,75,en.wikipedia.org/wiki/Temple_of_Beit_el-Wali,Temple of Beit el-Wali,23.961861111111112,32.86638888888889,"The Temple of Beit el-Wali is a rock-cut Ancient Egyptian temple in Nubia which was built by Pharaoh Ramesses II and dedicated to the deities of Amun-Re, Re-Horakhti, Khnum and Anuket.Arnold & Strudwick (2003), p (...)",adm1st,,,,,,,,,,,,,
x30661,Temple of Khons,,modern,Q,Karnak (Thebes),,,,,,,,,,,,50,en.wikipedia.org/wiki/Precinct_of_Amun-Re,Precinct of Amun-Re,25.71861111111111,32.65861111111111,"The Precinct of Amun-Re, located near Luxor, Egypt, is one of the four main temple enclosures that make up the immense Karnak Temple Complex. The precinct is by far the largest of these and the only one that is open to the general public (...)",landmark,,,,,,,,,,,,,
x30784,Temple of Khonspakhered,,modern,Q,Karnak (Thebes),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
x30328,Temple of Mentuhotep,,modern,Q,Deir el-Bahri (Thebes),,,,,,,,,,,,50,en.wikipedia.org/wiki/Intef_III,Intef III,25.736666666666668,32.63638888888889,"Intef III was the third pharaoh of the Eleventh Dynasty of Egypt during the late First Intermediate Period in the 21st century BC, at a time when Egypt was divided in two kingdoms. The son of his predecessor Intef II and father of his successor Mentuhotep II, Intef III reigned for 8 years over Upper (...)",landmark,,,,,,,,,,,,,
x30309,Temple of Mut,,modern,Q,Karnak (Thebes),,,,,,,,,,,,50,en.wikipedia.org/wiki/Karnak,Karnak,25.71861111111111,32.65861111111111,"The Karnak Temple Complex, commonly known as Karnak (. Merriam-Webster's Collegiate Dictionary, Eleventh Edition. Merriam-Webster, 2007. p. 1550), comprises a vast mix of decayed temples, chapels, pylons, and other buildings (...)",landmark,,,,,,,,,,,,,
x30742,Temple of Nekhbet,,modern,Q,Elkab,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
x30429,Temple of Osiris-Khentimentu,Abydos,modern,Q,Abydos,,Temple of Osiris~Temple of Khentimentu~Kom es-Sultan~Kom el-Sultan~Kom al-Sultan~Temple of Khentimentiu,,"The main temple of Abydos at Kom el-Sultan began as a temple of Khentimentu, but was later associated with and ultimately completely syncretised with Osiris.",,,,,,,,,,,,,,,,,,,,,,,,,,,
x30762,Temple of Ramses II,Abu Simbel,modern,Q,Abu Simbel (Nubia),Temple of Ramses II,,,,55,https://sws.geonames.org/350258,Ma‘bad Ramsīs ath Thānī,25.1342,32.81773,temple(s),Ma‘bad Ramsīs ath Thānī|Ma`bad Ramsis ath Thani|Ramses II Temple|Temple of Ramses II|معبد رمسيس الثاني,80,en.wikipedia.org/wiki/Ramesseum,Ramesseum,25.7275,32.6104,"The Ramesseum is the memorial temple (or mortuary temple) of Pharaoh Ramesses II (""Ramesses the Great"", also spelled ""Ramses"" and ""Rameses""). It is located in the Theban necropolis in Upper Egypt, across the River Nile from the modern city of Luxor (...)",landmark,,,,,,,,,,,,,
