System ID,Place name,Discriminator,Place name type,Place type,Broader Terms,Display Term,Use For,Related Terms,Scope Note,GeoNames Score,GeoNames URI,GeoNames toponymName,GeoNames lat,GeoNames lng,GeoNames fcodeName,GeoNames altNames,Wikipedia Score,Wikipedia URI,Wikipedia Title,Wikipedia Lat,Wikipedia Lng,Wikipedia Summary,Wikipedia Feature,Pleiades Score,Pleiades URI,Pleiades Title,Pleiades Lat,Pleiades Lng,Pleiades Description,Pleiades Names,TM Score,TM URI,TM Standard Name,TM Full Name,TM Lat,TM Lng
x30316,Temple of Ramses II,Abydos,modern,Q,Abydos,,,,,55,https://sws.geonames.org/350258,Ma‘bad Ramsīs ath Thānī,25.1342,32.81773,temple(s),Ma‘bad Ramsīs ath Thānī|Ma`bad Ramsis ath Thani|Ramses II Temple|Temple of Ramses II|معبد رمسيس الثاني,80,en.wikipedia.org/wiki/Ramesseum,Ramesseum,25.7275,32.6104,"The Ramesseum is the memorial temple (or mortuary temple) of Pharaoh Ramesses II (""Ramesses the Great"", also spelled ""Ramses"" and ""Rameses""). It is located in the Theban necropolis in Upper Egypt, across the River Nile from the modern city of Luxor (...)",landmark,,,,,,,,,,,,,
x30642,Temple of Ramses IV,Abydos,modern,Q,Abydos,,,,Probably a structure less substantial than a temple or additions to an existing temple.,,,,,,,,60,en.wikipedia.org/wiki/Medinet_Habu_%28temple%29,Medinet Habu (temple),25.71983333333333,32.60077777777778,"The Mortuary Temple of Ramesses III at Medinet Habu is an important New Kingdom period structure in the West Bank of Luxor in Egypt. Aside from its size and architectural and artistic importance, the temple is probably best known as the source of inscribed reliefs depicting the advent and defeat of (...)",landmark,,,,,,,,,,,,,
x30741,Temple of Seth,,modern,Q,Matmar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
x30649,Temple of Sety I,Abydos,modern,Q,Abydos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
x30448,Temple of Sety I,Thebes,modern,Q,Qurna (Thebes),Temple of Sety I,Temple of Seti I~Mortuary temple of Seti I,,Mortuary temple of Seti I at Thebes.,,,,,,,,,,,,,,,,,,,,,,,,,,,
x30407,Temple of Tausret,Thebes,modern,Q,Qena (Governorate)~Thebes (historic - Upper Egypt),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
x30582,Temple of Thutmose III,,modern,Q,Deir el-Bahri (Thebes),,,,,,,,,,,,60,en.wikipedia.org/wiki/Hatshepsut,Hatshepsut,25.738055555555558,32.60777777777778,"Hatshepsut (; also Hatchepsut; meaning Foremost of Noble Ladies; 1507–1458 BC) was the fifth pharaoh of the eighteenth dynasty of Egypt. Hatshepsut came to the throne of Egypt in 1478 BC. Officially, she ruled jointly with Thutmose III who had ascended to the throne as a child one year earlier (...)",landmark,,,,,,,,,,,,,
x30697,Temple of Thutmose IV,,modern,Q,Qena (Governorate)~Thebes (historic - Upper Egypt),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
x116127,Tentyrite Nome,,archaic,I,Egypt~Upper Egypt (historic),,Tentyris~Tentyrite~Τεντυριτης Νομος,,Nome (administrative district of Ancient Egypt).,,,,,,,,,,,,,,,76,https://pleiades.stoa.org/places/756656,Tentyrites Nomos,26.25,32.25,"An ancient place, cited: BAtlas 77 G4 Tentyrites Nomos",Tentyrites Nomos,,,,,,
x30299,Thebes,historic - Upper Egypt,archaic,K,Egypt~Upper Egypt (historic),,,,,100,https://sws.geonames.org/347342,Thebes,25.7,32.68333,archaeological/prehistoric site,Thebes|An Teibh|An Téibh|Diospolis|Fiva|Fivi|Fivy|Gorad Fivy|Oaset|THeba|Teb|Teba|Tebai|Tebas|Tebas Hecatompila|Tebas Hecatómpila|Tebe|Teben|Tebes|Tebo|Teby|Teeba|Theba|Thebae|Thebai|Thebe|Theben|Thivai Aigyptou|Thèbes|Théba|Thēbai|Tiva|Téby|Tēbas|Tėbai|Veset|Waset|di bi si|niwt|niwt-imn|niwt-rst|nōˀ ˀāmôn|pracina thebsa|tbay|tebe|thebesa|tipai|tybh|tybt|Þeba|Διοσπολις|Θήβαι Αιγύπτου|Θηβαι|Горад Фівы|Теба|Тива|Фивы|Фіви|Թեբե|נא אמון|תבאי|تبای|طيبة|طيبه|طيبہ|थेबेस|प्राचीन थेब्स|தீபை|თებე|ጤቤስ|テーベ|底比斯|테베,50,en.wikipedia.org/wiki/Thebes%2C_Egypt,"Thebes, Egypt",25.720555555555553,32.61027777777778,"Thebes (Thēbai), known to the ancient Egyptians as Waset, was an ancient Egyptian city located east of the Nile about south of the Mediterranean. Its ruins lie within the modern Egyptian city of Luxor. Thebes was the main city of the fourth Upper Egyptian nome (Sceptre nome) and was the capital of (...)",landmark,,,,,,,,100,https://www.trismegistos.org/place/2355,Thebes,"Egypt, U04b - Thebes",25.68502752,32.6355912
x51761,Thinite Nome,,archaic,I,Egypt~Upper Egypt (historic),,Thinis~Thinite~Θινιτης Νομος,,Nome (administrative district of Ancient Egypt).,,,,,,,,60,en.wikipedia.org/wiki/Thinis,Thinis,26.33,31.9,"Thinis or This (Egyptian: Tjenu) was the capital city of the first dynasties of ancient Egypt. Thinis is, as yet, undiscovered but well attested to by ancient writers, including the classical historian Manetho, who cites it as the centre of the Thinite Confederacy, a tribal confederation whose (...)",city,72,https://pleiades.stoa.org/places/756658,Thinites Nomos,26.25,31.75,"An ancient place, cited: BAtlas 77 F4 Thinites Nomos",Thinites Nomos,,,,,,
x30564,Tod,,modern,Q,Qena (Governorate)~Upper Egypt (historic),,Djerty~Tuphium,,,100,https://sws.geonames.org/347422,Ţūd,25.58278,32.5329,populated place,Ţūd|Tud|Iod|Iôd|Tawd|Tod|twd|Ţawd|طود|Ṭod|Ṭūd,,,,,,,,,,,,,,,,,,,,
x30683,Tomb of Aha,,modern,Q,Umm el-Qaab (Abydos),,,,,,,,,,,,,,,,,,,,,,,,,,40,https://www.trismegistos.org/place/56453,Tomb of El-Haj,"Egypt, Eastern desert - Tomb of El-Haj",24.8867467709158,34.7032035335294
x30740,Tomb of Ahhotep,,modern,Q,Dra Abu el-Naga (Thebes),,,,,,,,,,,,50,en.wikipedia.org/wiki/TT12,TT12,25.003888888888888,32.01027777777778,"The Theban Tomb TT12 is located in Dra' Abu el-Naga', part of the Theban Necropolis, on the west bank of the Nile, opposite to Luxor. It is the burial place of the Ancient Egyptian Hery, who was Overseer of the Granary of the King's Mother Ahhotep, during the reigns of Seqenenre Tao II to Amenhotep (...)",,,,,,,,,,,,,,
x30512,Tomb of Amenemhet,Thebes,modern,Q,Sheikh Abd el-Qurna (Thebes),,TT97~TT 97,,Theban Tomb 97.,,,,,,,,,,,,,,,,,,,,,,,,,,,
x30588,Tomb of Amenhotep II,,modern,Q,Biban el-Muluk (Valley of the Kings - Thebes),,,,,,,,,,,,60,en.wikipedia.org/wiki/KV42,KV42,25.738083333333336,32.600722222222224,"Tomb KV42 is located in Egypt's Valley of the Kings. It was constructed for Hatshepsut-Meryetre, the wife of Thutmose III, but she was not buried in the tomb. It was reused by Sennefer, a mayor of Thebes during the reign of Amenhotep II, and by several members of his family (...)",landmark,,,,,,,,,,,,,
x30446,Tomb of Amenhotep III,,modern,Q,Biban el-Muluk (Valley of the Kings - Thebes),,,,,,,,,,,,60,en.wikipedia.org/wiki/KV42,KV42,25.738083333333336,32.600722222222224,"Tomb KV42 is located in Egypt's Valley of the Kings. It was constructed for Hatshepsut-Meryetre, the wife of Thutmose III, but she was not buried in the tomb. It was reused by Sennefer, a mayor of Thebes during the reign of Amenhotep II, and by several members of his family (...)",landmark,,,,,,,,,,,,,
x30531,Tomb of Anedjib,,modern,Q,Umm el-Qaab (Abydos),,,,,,,,,,,,50,en.wikipedia.org/wiki/Umm_El_Qa%27ab,Umm El Qa'ab,26.174913,31.9078587,"Umm El Qaʻāb (sometimes romanised Umm El Gaʻab) is a necropolis of the Early Dynastic Period Tombs of kings of the First and Second Dynasty kings at Abydos, Egypt.Toby Wilkinson, Early Dynastic Egypt, Routledge, 1999 Its modern name means ""Mother of Pots"" as the whole area is littered with the (...)",landmark,,,,,,,,,,,,,
x30396,Tomb of Ani,Thebes,modern,Q,Qena (Governorate)~Thebes (historic - Upper Egypt),,,,Precise location unknown as this tomb has been lost.,,,,,,,,,,,,,,,,,,,,,,,,,,,
x30415,Tomb of Ankhhor,Thebes,modern,Q,Asasif (Thebes),,TT414~TT 414,,Theban tomb 414.,,,,,,,,,,,,,,,,,,,,,,,,,,,
x30496,Tomb of Ankhu,Abydos,modern,Q,Abydos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
x30422,Tomb of Den,,modern,Q,Umm el-Qaab (Abydos),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
x30520,Tomb of Djehutymose,Thebes,modern,Q,"Khokha, el- (Thebes)",,TT32~TT 32,,Theban tomb 32.,,,,,,,,100,en.wikipedia.org/wiki/TT32,TT32,25.7167,32.4833,"The Theban Tomb TT32 is located in El-Khokha, part of the Theban Necropolis, on the west bank of the Nile, opposite to Luxor. It is the burial place of the Ancient Egyptian official, Djehutymose. Djehutymose (or Tuthmose) was a chief steward of Amun and overseer of the granaries of Upper and Lower (...)",,,,,,,,,,,,,,
x30421,Tomb of Djer,,modern,Q,Umm el-Qaab (Abydos),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
x30529,Tomb of Djet,,modern,Q,Umm el-Qaab (Abydos),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
x30521,Tomb of Hatshepsut,,modern,Q,Biban el-Muluk (Valley of the Kings - Thebes),,,,,,,,,,,,75,en.wikipedia.org/wiki/TT127,TT127,25.003888888888888,32.01027777777778,"The Theban Tomb TT127 is located in Sheikh Abd el-Qurna, part of the Theban Necropolis, on the west bank of the Nile, opposite to Luxor. The tomb belongs to an 18th Dynasty Ancient Egyptian named Sememiah who was a royal scribe and overseer of the treasuries during the reigns of Hatshepsut and (...)",,,,,,,,,,,,,,
x30767,Tomb of Ibi,Thebes,modern,Q,Asasif (Thebes),,TT36~TT 36,,Theban tomb 36.,,,,,,,,60,en.wikipedia.org/wiki/Qakare_Ibi,Qakare Ibi,29.841666666666665,31.217777777777776,"Qakare Ibi was an ancient Egyptian pharaoh during the early First Intermediate Period (2181–2055 BC) and the 14th ruler of the combined 7th/8th Dynasty.Jürgen von Beckerath: Handbuch der ägyptischen Königsnamen, Münchner ägyptologische Studien, Heft 49, Mainz : P (...)",landmark,,,,,,,,,,,,,
x30594,Tomb of Idy,Abydos,modern,Q,Abydos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
THES264750,Tomb of Idy,Hiw,modern,Q,Hiw,,Tomb of Ady~Mastaba D5~Tomb of Idi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
x30748,Tomb of Inhapy,Thebes,modern,Q,Deir el-Bahri (Thebes),,TT320~TT 320,,Theban tomb 320 was originally the tomb of Queen Inhapy and later used for the First Cache of royal mummies.,,,,,,,,,,,,,,,,,,,,,,,,,,,
x30713,Tomb of Inherkhau,Thebes,modern,Q,Deir el-Medina (Thebes),,TT359~TT 359,,Theban Tomb 359,,,,,,,,100,en.wikipedia.org/wiki/TT359,TT359,25.7275,32.6006,"The Theban Tomb TT359 is located in Deir el-Medina, part of the Theban Necropolis, on the west bank of the Nile, opposite to Luxor. It is the burial place of the Ancient Egyptian workman Inherkhau, who was Foreman of the Lord of the Two Lands in the Place of Truth, during the reigns of Ramesses III (...)",landmark,,,,,,,,,,,,,
x30732,Tomb of Intef,Thebes,modern,Q,Qena (Governorate)~Thebes (historic - Upper Egypt),,,,Precise location unknown as the tomb is lost.,,,,,,,,50,en.wikipedia.org/wiki/Intef_III,Intef III,25.736666666666668,32.63638888888889,"Intef III was the third pharaoh of the Eleventh Dynasty of Egypt during the late First Intermediate Period in the 21st century BC, at a time when Egypt was divided in two kingdoms. The son of his predecessor Intef II and father of his successor Mentuhotep II, Intef III reigned for 8 years over Upper (...)",landmark,,,,,,,,,,,,,
x30443,Tomb of Kauit,,modern,Q,Temple of Mentuhotep,,Tomb of Kawit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
x30424,Tomb of Khasekhem,,modern,Q,Umm el-Qaab (Abydos),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
x30750,Tomb of Khonshotep,Thebes,modern,Q,Qena (Governorate)~Thebes (historic - Upper Egypt),,,,Precise location unknown as tomb is lost.,,,,,,,,,,,,,,,,,,,,,,,,,,,
x30772,Tomb of Kynebu,Thebes,modern,Q,Sheikh Abd el-Qurna (Thebes),,TT113~TT 113,,Theban tomb 113.,,,,,,,,,,,,,,,,,,,,,,,,,,,
x30682,Tomb of Menankhpepy,,modern,Q,Dendara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
x30516,Tomb of Menna,Thebes,modern,Q,Sheikh Abd el-Qurna (Thebes),,TT69~TT 69,,Theban tomb 69.,,,,,,,,100,en.wikipedia.org/wiki/TT69,TT69,25.7333,32.6,"The Theban Tomb TT69 is located in Sheikh Abd el-Qurna, part of the Theban Necropolis, on the west bank of the Nile, opposite Luxor. It is the burial place of the Ancient Egyptian Menna, who was Scribe of the Fields of the Lord of the Two Lands, probably during the reign of Thutmose IV, in the 18th (...)",,,,,,,,,,,,,,
x30729,Tomb of Mentuemhat,Thebes,modern,Q,Asasif (Thebes),,TT34~TT 34,,Theban tomb 34.,,,,,,,,,,,,,,,,,,,,,,,,,,,
x30447,Tomb of Mentuhotep,,modern,Q,Temple of Mentuhotep,,,,,,,,,,,,75,en.wikipedia.org/wiki/TT319,TT319,25.738194444444446,32.6075,"The Theban Tomb TT319 is located in Deir el-Bahari, part of the Theban Necropolis, on the west bank of the Nile, opposite to Luxor. The tomb belongs to the king's wife Neferu II, wife of the Ancient Egyptian king Mentuhotep II (around 2000 BC). Neferu was the daughter of Queen Iah and Intef III (...)",landmark,,,,,,,,,,,,,
x30647,Tomb of Merenptah,,modern,Q,Biban el-Muluk (Valley of the Kings - Thebes),,,,,,,,,,,,75,en.wikipedia.org/wiki/KV8,KV8,25.740711673333333,32.601158293055555,"Tomb KV8, located in the Valley of the Kings, was used for the burial of Pharaoh Merenptah of Ancient Egypt's Nineteenth Dynasty. The burial chamber, located at the end of 160 metres of corridor, originally held a set of four nested sarcophagi (...)",landmark,,,,,,,,,,,,,
x30530,Tomb of Merneit,,modern,Q,Umm el-Qaab (Abydos),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
x30657,Tomb of Merymose,Thebes,modern,Q,Qurnet Murai (Thebes),,TT383~TT 383,,Theban tomb 383.,,,,,,,,,,,,,,,,,,,,,,,,,,,
x30660,Tomb of Nebamun,Thebes,modern,Q,Qena (Governorate)~Thebes (historic - Upper Egypt),,,,Precise location uncertain as original tomb is lost.,,,,,,,,,,,,,,,,,,,,,,,,,,,
x30670,Tomb of Nebdjefau,Thebes,modern,Q,Deir el-Medina (Thebes),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
x30428,Tomb of Nebseny,Thebes,modern,Q,Dra Abu el-Naga (Thebes),,TT401~TT 401,,Theban tomb 401.,,,,,,,,,,,,,,,,,,,,,,,,,,,
x30319,Tomb of Neferabu,Thebes,modern,Q,Deir el-Medina (Thebes),,TT5~TT 5,,Theban Tomb 5,,,,,,,,,,,,,,,,,,,,,,,,,,,
x30325,Tomb of Neferhotep,TT6,modern,Q,Deir el-Medina (Thebes),,,,The tomb of Neferhotep (I) Theban Tomb 6,,,,,,,,50,en.wikipedia.org/wiki/Sheikh_Abd_el-Qurna,Sheikh Abd el-Qurna,25.7317,32.6092,"The necropolis of Sheikh Abd el-Qurna is located on the West Bank at Thebes in Upper Egypt. It is part of the archaeological area of Deir el-Bahari. Named after the doomed tomb of the local saint. This is the most frequently visited cemetery on the Theban west bank, with the largest concentration of (...)",city,,,,,,,,,,,,,
x30686,Tomb of Neferseshempepy,,modern,Q,Dendara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
x30730,Tomb of Nesmin,,modern,Q,Akhmim,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
x30528,Tomb of Netjerkhet,,modern,Q,Beit Khallaf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
x30751,Tomb of Nubkheperra Intef,,modern,Q,Dra Abu el-Naga (Thebes),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
x30788,Tomb of Nyibunesu,,modern,Q,Dendara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
x30416,Tomb of Padiamunipet,Thebes,modern,Q,Asasif (Thebes),,TT33~TT 33~Tomb of Petamenipet~Tomb of Pediamunopet~Tomb of Pediamenope,,Theban tomb 33.,,,,,,,,,,,,,,,,,,,,,,,,,,,
x30727,Tomb of Pairi,Thebes,modern,Q,Sheikh Abd el-Qurna (Thebes),,Tomb of Pairy~TT139,,Theban Tomb 139,,,,,,,,,,,,,,,,,,,,,,,,,,,
x30423,Tomb of Peribsen,,modern,Q,Umm el-Qaab (Abydos),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
x30533,Tomb of Qaa,,modern,Q,Umm el-Qaab (Abydos),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
x30712,Tomb of Qenia,Thebes,modern,Q,Deir el-Medina (Thebes),,Tomb of Kenia,,Precise location uncertain as tomb is lost.,,,,,,,,,,,,,,,,,,,,,,,,,,,
x30501,Tomb of Ramses I,,modern,Q,Biban el-Muluk (Valley of the Kings - Thebes),,,,,,,,,,,,80,en.wikipedia.org/wiki/QV44,QV44,25.726982,32.592278,QV44 is one of several tombs located in the Valley of the Queens intended for the use of Ramesses III's sons. The painted reliefs decorating Khaemwaset E's tomb illustrate his ritual and symbolic journey in the Afterlife as he meets the main gods of that region as well as the genies who guard the (...),landmark,,,,,,,,,,,,,
x30500,Tomb of Ramses II,,modern,Q,Biban el-Muluk (Valley of the Kings - Thebes),,,,,,,,,,,,60,en.wikipedia.org/wiki/Ramesseum,Ramesseum,25.7275,32.6104,"The Ramesseum is the memorial temple (or mortuary temple) of Pharaoh Ramesses II (""Ramesses the Great"", also spelled ""Ramses"" and ""Rameses""). It is located in the Theban necropolis in Upper Egypt, across the River Nile from the modern city of Luxor (...)",landmark,,,,,,,,,,,,,
x30387,Tomb of Ramses IX,,modern,Q,Biban el-Muluk (Valley of the Kings - Thebes),,,,,,,,,,,,80,en.wikipedia.org/wiki/KV6,KV6,25.740444444444446,32.60186111111111,"Tomb KV6 in Egypt's Valley of the Kings was the final resting place of the 20th-dynasty Pharaoh Ramesses IX. However, the archaeological evidence and the quality of decoration it contains indicates that the tomb was not finished in time for Ramesses's death but was hastily rushed through to (...)",landmark,,,,,,,,,,,,,
x30359,Tomb of Ramses V,,modern,Q,Biban el-Muluk (Valley of the Kings - Thebes),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
x30617,Tomb of Ramses VI,,modern,Q,Biban el-Muluk (Valley of the Kings - Thebes),,,,,,,,,,,,80,en.wikipedia.org/wiki/KV1,KV1,25.742333333333335,32.60186111111111,"Tomb KV1, located in the Valley of the Kings in Egypt, was used for the burial of Pharaoh Ramesses VII of the Twentieth Dynasty. Although it has been open since antiquity, it was only properly investigated and cleared by Edwin Brock in 1984 and 1985 (...)",landmark,,,,,,,,,,,,,
x30696,Tomb of Ramses VII,,modern,Q,Biban el-Muluk (Valley of the Kings - Thebes),,,,,,,,,,,,80,en.wikipedia.org/wiki/KV1,KV1,25.742333333333335,32.60186111111111,"Tomb KV1, located in the Valley of the Kings in Egypt, was used for the burial of Pharaoh Ramesses VII of the Twentieth Dynasty. Although it has been open since antiquity, it was only properly investigated and cleared by Edwin Brock in 1984 and 1985 (...)",landmark,,,,,,,,,,,,,
x30618,Tomb of Ramses VIII,,modern,Q,Biban el-Muluk (Valley of the Kings - Thebes),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
x30616,Tomb of Saptah,,modern,Q,Biban el-Muluk (Valley of the Kings - Thebes),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
x30532,Tomb of Semerkhet,,modern,Q,Umm el-Qaab (Abydos),,,,,,,,,,,,50,en.wikipedia.org/wiki/Umm_El_Qa%27ab,Umm El Qa'ab,26.174913,31.9078587,"Umm El Qaʻāb (sometimes romanised Umm El Gaʻab) is a necropolis of the Early Dynastic Period Tombs of kings of the First and Second Dynasty kings at Abydos, Egypt.Toby Wilkinson, Early Dynastic Egypt, Routledge, 1999 Its modern name means ""Mother of Pots"" as the whole area is littered with the (...)",landmark,,,,,,,,,,,,,
x30511,Tomb of Sennefer,Thebes,modern,Q,Sheikh Abd el-Qurna (Thebes),,TT96~TT 96,,Theban tomb 96.,,,,,,,,80,en.wikipedia.org/wiki/TT96,TT96,25.7333,32.6,"The Theban Tomb TT96 (sometimes known as the ""Tomb of the Vineyards"" due to its decoration) is located in Sheikh Abd el-Qurna, part of the Theban Necropolis, on the west bank of the Nile, opposite to Luxor. It is the burial place of the Ancient Egyptian noble, Sennefer and wife Meryt (...)",,,,,,,,,,,,,,
x30352,Tomb of Sety I,,modern,Q,Biban el-Muluk (Valley of the Kings - Thebes),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
x30659,Tomb of Sety II,,modern,Q,Biban el-Muluk (Valley of the Kings - Thebes),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
x30731,Tomb of Sobekhotep,Thebes,modern,Q,Sheikh Abd el-Qurna (Thebes),,Tomb of Sebekhotep~TT63~TT 63,,Theban tomb 63.,,,,,,,,50,en.wikipedia.org/wiki/TT63,TT63,25.003888888888888,32.01027777777778,"The Theban Tomb TT63 is located in Sheikh Abd el-Qurna. It forms part of the Theban Necropolis, situated on the west bank of the Nile opposite to Luxor. The tomb belongs to an 18th dynasty Ancient Egyptian named Sobekhotep who was treasurer and the mayor of the Southern Lake and the Land of Sobek (...)",,,,,,,,,,,,,,
x30778,Tomb of the Three Princesses,,modern,Q,Wadi Qubanat el-Qirud (Thebes),,,,,,,,,,,,50,en.wikipedia.org/wiki/Deir_el-Bahari,Deir el-Bahari,25.737785,32.60754,"Deir el-Bahari or Dayr al-Bahri (al-Dayr al-Baḥrī ""the Monastery of the Sea"") is a complex of mortuary temples and tombs located on the west bank of the Nile, opposite the city of Luxor, Egypt. This is a part of the Theban Necropolis (...)",landmark,,,,,,,,,,,,,
x30467,Tomb of Thutmose III,,modern,Q,Biban el-Muluk (Valley of the Kings - Thebes),,,,,,,,,,,,60,en.wikipedia.org/wiki/Hatshepsut,Hatshepsut,25.738055555555558,32.60777777777778,"Hatshepsut (; also Hatchepsut; meaning Foremost of Noble Ladies; 1507–1458 BC) was the fifth pharaoh of the eighteenth dynasty of Egypt. Hatshepsut came to the throne of Egypt in 1478 BC. Officially, she ruled jointly with Thutmose III who had ascended to the throne as a child one year earlier (...)",landmark,,,,,,,,,,,,,
x30514,Tomb of Tjay,Thebes,modern,Q,Sheikh Abd el-Qurna (Thebes),,TT23~TT 23,,Theban Tomb 23.,,,,,,,,100,en.wikipedia.org/wiki/TT23,TT23,25.003888888888888,32.01027777777778,"The Theban Tomb TT23 is located in Sheikh Abd el-Qurna, part of the Theban Necropolis, on the west bank of the Nile, opposite to Luxor. It is the burial place of the Ancient Egyptian official, Tjay or Thay called To who was a royal scribe of the dispatches of the Lord of the Two Lands, during the (...)",,,,,,,,,,,,,,
x30517,Tomb of Tutankhamun,,modern,Q,Biban el-Muluk (Valley of the Kings - Thebes),,,,,,,,,,,,50,en.wikipedia.org/wiki/KV62,KV62,25.740222222222222,32.601333333333336,"KV62 is the standard Egyptological designation for the tomb of the young pharaoh Tutankhamun in the Valley of the Kings, now renowned for the wealth of valuable antiquities it contained. The tomb was discovered in 1922 by Howard Carter, underneath the remains of workmen's huts built during the (...)",landmark,,,,,,,,,,,,,
x107374,Tushka,,modern,Q,Aswan (Governorate)~Lower Nubia (historic),,Toshka,,,100,https://sws.geonames.org/347169,Tūshkah Sharq,22.5224,31.96734,populated place,Tūshkah Sharq|Tushkah Sharq|Toshka|Tushka|Tushka Sharq|Tushkah|Tūshka Sharq|Tūshkah,,,,,,,,,,,,,,,100,https://www.trismegistos.org/place/3213,Tushka,"Egypt, Aethiopia - Tushka",22.5,31.883333333333333
x30420,Umm el-Qaab,Abydos,modern,Q,Abydos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
THES264758,"Uqsur, el-",Governorate,modern,E,Egypt~Upper Egypt (historic),,Luxor~Al Uqsur~al-Aqṣur~Aqsur~Uqsur,,El-Uqsur governorate,100,https://sws.geonames.org/360502,Luxor,25.69893,32.6421,seat of a first-order administrative division,Luxor|Al Uqsur|El Aqsur|El Kusur|El Qusur|El Uqsor|El-Aksur|El-Uksur|LXR|Louksor|Louxor|Loxor|Loxòr|Lucsar|Luksor|Luksor shaary|Luksora|Luksoras|Luksoro|Luqsor|Luxor- alaqsr|Luxor- الأقصر|Lúxor|al-ukcur|alaqsr|aqsr|lak sxr|lakasara|laksara|le shu|lksr|lugsoleu|luksora|luksori|lwqswr|rukusoru|Λούξορ|Луксор|Луксор шаары|Լուքսոր|לוקסור|اقصر|الأقصر|الاقصر|لکسر|लक्सर|लुक्सोर|ਲਕਸਰ|அல்-உக்சுர்|ลักซอร์|ლუქსორი|ルクソール|樂蜀|룩소르,71,en.wikipedia.org/wiki/El_Maris_%28suburb%29,El Maris (suburb),25.616666666666667,32.56666666666667,"El Maris is a suburb of al Uqsur, in Egypt. It is part of the Luxor Governorate.",city,,,,,,,,,,,,,
x109519,Wadi Jen,,modern,Q,Qena (Governorate)~Thebes (historic - Upper Egypt),,Wadiyen~Wadijen,,Precise location uncertain.,,,,,,,,,,,,,,,,,,,,,,,,,,,
x30777,Wadi Qubanat el-Qirud,Thebes,modern,Q,Qena (Governorate)~Thebes (historic - Upper Egypt),,Gabanet el Giroud~Wadi Qubbanat el-Qirud~Wadi Qubbanat el-Girud~Wadi Qubanat el-Girud,,"The Valley of the Monkeys, west of the Valley of the Queens.",,,,,,,,,,,,,,,,,,,,,,,,,,,
